
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 4.225, 500000, 3.79747E-13, 4.7954800000000004E-08, 1.2093853503184712E-09, -0.00012696457503980896
DataValue, 4.24, 500000, 3.8055500000000004E-13, 5.36107E-08, 1.2119585987261148E-09, -0.00011561452527866203
DataValue, 4.255, 500000, 3.8013100000000004E-13, 3.84748E-08, 1.210608280254777E-09, -0.00010425874303343935
DataValue, 4.2700000000000005, 500000, 3.7596700000000005E-13, 4.21837E-08, 1.197347133757962E-09, -9.29714520302542E-05
DataValue, 4.285, 500000, 3.8084100000000004E-13, 4.0455800000000004E-08, 1.2128694267515926E-09, -8.16735619028659E-05
DataValue, 4.3, 500000, 3.80312E-13, 4.33806E-08, 1.2111847133757961E-09, -7.0310808121019019E-05
DataValue, 4.315, 500000, 3.7936300000000003E-13, 3.47458E-08, 1.2081624203821654E-09, -5.897011843152814E-05
DataValue, 4.33, 500000, 3.81192E-13, 4.38106E-08, 1.2139872611464966E-09, -4.7616291799362782E-05
DataValue, 4.345, 500000, 3.8105700000000003E-13, 4.06726E-08, 1.2135573248407643E-09, -3.6237176552547747E-05
DataValue, 4.36, 500000, 3.7856100000000003E-13, 3.6441E-08, 1.2056082802547771E-09, -2.489733777866197E-05
DataValue, 4.375, 500000, 3.7903900000000005E-13, 4.01524E-08, 1.2071305732484078E-09, -1.358762440286603E-05
DataValue, 4.39, 500000, 3.8211300000000004E-13, 4.88099E-08, 1.2169203821656052E-09, -2.2248855493630871E-06
DataValue, 4.405, 500000, 3.8200500000000005E-13, 4.0208E-08, 1.216576433121019E-09, 9.1821307722933944E-06
DataValue, 4.42, 500000, 3.82469E-13, 4.39593E-08, 1.2180541401273887E-09, 2.0594461584395065E-05
DataValue, 4.4350000000000005, 500000, 3.8262400000000003E-13, 4.68389E-08, 1.2185477707006372E-09, 3.2016033041401863E-05
DataValue, 4.45, 500000, 3.8448700000000005E-13, 5.94202E-08, 1.2244808917197454E-09, 4.3467729896497167E-05
DataValue, 4.465, 500000, 3.8327700000000004E-13, 4.19262E-08, 1.2206273885350318E-09, 5.4929174960191187E-05
DataValue, 4.48, 500000, 3.81501E-13, 4.2596200000000004E-08, 1.214971337579618E-09, 6.6346043988854041E-05
DataValue, 4.495, 500000, 3.8661600000000004E-13, 4.91112E-08, 1.2312611464968154E-09, 7.7812758757962079E-05
DataValue, 4.51, 500000, 3.87161E-13, 5.03783E-08, 1.232996815286624E-09, 8.9363967953821715E-05
DataValue, 4.525, 500000, 3.85467E-13, 4.42926E-08, 1.2276019108280254E-09, 0.00010089802448248457
DataValue, 4.54, 500000, 3.8576E-13, 5.4363300000000005E-08, 1.2285350318471338E-09, 0.00011241116640127414
DataValue, 4.555, 500000, 3.83041E-13, 4.63189E-08, 1.2198757961783437E-09, 0.00012388809215764331
DataValue, 4.57, 500000, 3.8679400000000005E-13, 4.22553E-08, 1.231828025477707E-09, 0.00013538045382165646
DataValue, 4.585, 500000, 3.87518E-13, 4.62031E-08, 1.2341337579617833E-09, 0.00014693964968152885
DataValue, 4.6000000000000005, 500000, 3.88809E-13, 3.16295E-08, 1.2382452229299363E-09, 0.00015852892615445921
DataValue, 4.615, 500000, 3.8339900000000004E-13, 5.10446E-08, 1.2210159235668791E-09, 0.00017005671277866278
DataValue, 4.63, 500000, 3.86331E-13, 4.81598E-08, 1.2303535031847135E-09, 0.00018154750696656064
DataValue, 4.6450000000000005, 500000, 3.8690400000000003E-13, 5.2744700000000004E-08, 1.2321783439490444E-09, 0.00019309062500000055
DataValue, 4.66, 500000, 3.8718300000000004E-13, 4.6166100000000003E-08, 1.2330668789808919E-09, 0.00020464646198248436
DataValue, 4.675, 500000, 3.8848100000000005E-13, 4.0592500000000004E-08, 1.2372006369426751E-09, 0.00021622584096337583
DataValue, 4.69, 500000, 3.8944400000000004E-13, 5.84459E-08, 1.2402675159235669E-09, 0.00022783897292993677
DataValue, 4.705, 500000, 3.89496E-13, 5.14718E-08, 1.2404331210191085E-09, 0.00023946725716560529
DataValue, 4.72, 500000, 3.89258E-13, 4.7043200000000004E-08, 1.2396751592356687E-09, 0.00025109276472929932
DataValue, 4.735, 500000, 3.8999900000000003E-13, 5.64546E-08, 1.2420350318471338E-09, 0.0002627257812500004
DataValue, 4.75, 500000, 3.8728000000000004E-13, 4.9523E-08, 1.2333757961783439E-09, 0.00027432926950636961
DataValue, 4.765, 500000, 3.90106E-13, 5.50232E-08, 1.242375796178344E-09, 0.0002859343550955413
DataValue, 4.78, 500000, 3.8906100000000003E-13, 4.61309E-08, 1.239047770700637E-09, 0.00029756602806528705
DataValue, 4.795, 500000, 3.9146300000000005E-13, 5.19325E-08, 1.2466974522292994E-09, 0.00030921795879777092
DataValue, 4.8100000000000005, 500000, 3.9309900000000004E-13, 6.55685E-08, 1.251907643312102E-09, 0.0003209301701831217
DataValue, 4.825, 500000, 3.93363E-13, 6.31026E-08, 1.252748407643312E-09, 0.00033267074542197493
DataValue, 4.84, 500000, 3.9086300000000003E-13, 6.09178E-08, 1.2447866242038217E-09, 0.00034437794088375815
DataValue, 4.855, 500000, 3.92524E-13, 5.75266E-08, 1.2500764331210189E-09, 0.00035607261146496875
DataValue, 4.87, 500000, 3.9011200000000003E-13, 6.30698E-08, 1.2423949044585988E-09, 0.00036775607085987294
DataValue, 4.885, 500000, 3.9684400000000004E-13, 7.42996E-08, 1.2638343949044586E-09, 0.000379504020700637
DataValue, 4.9, 500000, 3.96128E-13, 6.50467E-08, 1.2615541401273886E-09, 0.00039134177945859925
DataValue, 4.915, 500000, 3.93559E-13, 6.26838E-08, 1.2533726114649683E-09, 0.00040313049860668824
DataValue, 4.93, 500000, 3.9725600000000003E-13, 7.52896E-08, 1.2651464968152867E-09, 0.00041493605692675164
DataValue, 4.945, 500000, 3.96578E-13, 6.59172E-08, 1.2629872611464969E-09, 0.000426786683917198
DataValue, 4.96, 500000, 3.98345E-13, 7.6274E-08, 1.2686146496815285E-09, 0.0004386535678742041
DataValue, 4.9750000000000005, 500000, 3.9803600000000005E-13, 8.46016E-08, 1.2676305732484079E-09, 0.00045054221735668865
DataValue, 4.99, 500000, 3.9919200000000003E-13, 7.59291E-08, 1.2713121019108282E-09, 0.0004624435111464973
DataValue, 5.005, 500000, 4.0020700000000005E-13, 9.39419E-08, 1.2745445859872614E-09, 0.00047437721437101926
DataValue, 5.0200000000000005, 500000, 4.01625E-13, 8.04587E-08, 1.2790605095541403E-09, 0.00048634723825637007
DataValue, 5.035, 500000, 4.01692E-13, 8.5842700000000007E-08, 1.2792738853503185E-09, 0.0004983394307324845
DataValue, 5.05, 500000, 4.0138900000000005E-13, 9.35147E-08, 1.2783089171974522E-09, 0.000510328100119427
DataValue, 5.065, 500000, 4.00931E-13, 9.76315E-08, 1.2768503184713375E-09, 0.00052230540903662492
DataValue, 5.08, 500000, 4.0369600000000005E-13, 9.90786E-08, 1.2856560509554144E-09, 0.00053431715764331255
DataValue, 5.095, 500000, 4.01196E-13, 9.7291500000000008E-08, 1.2776942675159234E-09, 0.00054633286226114667
DataValue, 5.11, 500000, 4.05266E-13, 1.08444E-07, 1.290656050955414E-09, 0.00055837200437898146
DataValue, 5.125, 500000, 4.04367E-13, 1.06842E-07, 1.2877929936305731E-09, 0.00057045848427547793
DataValue, 5.14, 500000, 4.0739000000000004E-13, 1.21858E-07, 1.2974203821656051E-09, 0.00058257667197452226
DataValue, 5.155, 500000, 4.0911100000000003E-13, 1.22519E-07, 1.3029012738853503E-09, 0.00059476567973726162
DataValue, 5.17, 500000, 4.0874200000000003E-13, 1.19383E-07, 1.3017261146496815E-09, 0.00060697487062101943
DataValue, 5.1850000000000005, 500000, 4.1315E-13, 1.27194E-07, 1.315764331210191E-09, 0.000619244357085988
DataValue, 5.2, 500000, 4.0992900000000003E-13, 1.32248E-07, 1.3055063694267516E-09, 0.00063153156349522342
DataValue, 5.215, 500000, 4.0909700000000003E-13, 1.35177E-07, 1.3028566878980893E-09, 0.00064375826532643338
DataValue, 5.23, 500000, 4.1588500000000005E-13, 1.37066E-07, 1.3244745222929936E-09, 0.00065607388037420449
DataValue, 5.245, 500000, 4.1695600000000004E-13, 1.67718E-07, 1.3278853503184714E-09, 0.00066850681727707048
DataValue, 5.26, 500000, 4.17347E-13, 1.74073E-07, 1.3291305732484077E-09, 0.00068096157941879008
DataValue, 5.275, 500000, 4.1750300000000005E-13, 1.57578E-07, 1.3296273885350318E-09, 0.00069342450736465029
DataValue, 5.29, 500000, 4.2511400000000003E-13, 1.73409E-07, 1.3538662420382167E-09, 0.00070600338375796223
DataValue, 5.305, 500000, 4.2578300000000004E-13, 1.78848E-07, 1.3559968152866245E-09, 0.0007187058668391722
DataValue, 5.32, 500000, 4.2946500000000003E-13, 1.87301E-07, 1.367722929936306E-09, 0.00073147330314490507
DataValue, 5.335, 500000, 4.3286000000000004E-13, 1.84469E-07, 1.3785350318471339E-09, 0.00074434638734076461
DataValue, 5.3500000000000005, 500000, 4.31089E-13, 1.9142E-07, 1.3728949044585987E-09, 0.00075724371516719825
DataValue, 5.365, 500000, 4.3344100000000004E-13, 1.9110099999999999E-07, 1.3803853503184714E-09, 0.00077014971636146551
DataValue, 5.38, 500000, 4.3474500000000003E-13, 2.12393E-07, 1.3845382165605096E-09, 0.0007831102955812105
DataValue, 5.3950000000000005, 500000, 4.4023100000000006E-13, 2.14828E-07, 1.4020095541401273E-09, 0.00079617223825637008
DataValue, 5.41, 500000, 4.4314100000000004E-13, 2.21996E-07, 1.4112770700636944E-09, 0.00080935951930732517
DataValue, 5.425, 500000, 4.4879400000000004E-13, 2.25522E-07, 1.4292802547770701E-09, 0.000822674631767516
DataValue, 5.44, 500000, 4.4833300000000003E-13, 2.2000099999999999E-07, 1.4278121019108281E-09, 0.0008360672521894911
DataValue, 5.455, 500000, 4.5633600000000007E-13, 2.48029E-07, 1.4532993630573251E-09, 0.000849572462181529
DataValue, 5.47, 500000, 4.6027E-13, 2.33524E-07, 1.465828025477707E-09, 0.00086325587181528679
DataValue, 5.485, 500000, 4.6186E-13, 2.35934E-07, 1.4708917197452229E-09, 0.00087702174562101975
DataValue, 5.5, 500000, 4.6559600000000007E-13, 2.53467E-07, 1.4827898089171976E-09, 0.00089086712778662465
DataValue, 5.515, 500000, 4.67704E-13, 2.55037E-07, 1.4895031847133758E-09, 0.00090479975119426767
DataValue, 5.53, 500000, 4.72865E-13, 2.468E-07, 1.50593949044586E-09, 0.00091884088873407719
DataValue, 5.545, 500000, 4.75823E-13, 2.63943E-07, 1.5153598726114649E-09, 0.00093300322949840808
DataValue, 5.5600000000000005, 500000, 4.80803E-13, 2.58887E-07, 1.5312197452229297E-09, 0.00094728407145700726
DataValue, 5.575, 500000, 4.8239200000000007E-13, 2.66265E-07, 1.5362802547770703E-09, 0.000961662977707007
DataValue, 5.59, 500000, 4.8722500000000008E-13, 2.65682E-07, 1.5516719745222934E-09, 0.00097613775378184746
DataValue, 5.605, 500000, 4.88396E-13, 2.66644E-07, 1.5554012738853504E-09, 0.00099070215963375867
DataValue, 5.62, 500000, 4.91607E-13, 2.70568E-07, 1.565627388535032E-09, 0.0010053319814888539
DataValue, 5.635, 500000, 4.94721E-13, 2.7180899999999997E-07, 1.5755445859872611E-09, 0.0010200562251194271
DataValue, 5.65, 500000, 5.01674E-13, 2.72873E-07, 1.5976878980891719E-09, 0.0010349307523885359
DataValue, 5.665, 500000, 5.038E-13, 2.85174E-07, 1.6044585987261146E-09, 0.0010499408140923572
DataValue, 5.68, 500000, 5.07906E-13, 2.85471E-07, 1.6175350318471338E-09, 0.0010650439092356691
DataValue, 5.695, 500000, 5.1326000000000008E-13, 2.87663E-07, 1.6345859872611466E-09, 0.0010802882265127398
DataValue, 5.71, 500000, 5.13485E-13, 2.84322E-07, 1.6353025477707006E-09, 0.0010956158290207011
DataValue, 5.7250000000000005, 500000, 5.1957400000000006E-13, 2.8791699999999997E-07, 1.6546942675159237E-09, 0.0011110376890923579
DataValue, 5.74, 500000, 5.22413E-13, 2.8583999999999997E-07, 1.6637356687898087E-09, 0.0011265928294187906
DataValue, 5.755, 500000, 5.25398E-13, 2.84717E-07, 1.6732420382165606E-09, 0.0011422349124203827
DataValue, 5.7700000000000005, 500000, 5.26225E-13, 2.8914E-07, 1.675875796178344E-09, 0.0011579339022691094
DataValue, 5.785, 500000, 5.32026E-13, 2.89537E-07, 1.6943503184713376E-09, 0.0011737318371815295
DataValue, 5.8, 500000, 5.36025E-13, 2.89555E-07, 1.7070859872611465E-09, 0.00118967606986465
DataValue, 5.815, 500000, 5.39487E-13, 2.79363E-07, 1.7181114649681529E-09, 0.0012057316829219755
DataValue, 5.83, 500000, 5.4205100000000007E-13, 2.87325E-07, 1.7262770700636945E-09, 0.001221877254179937
DataValue, 5.845, 500000, 5.46408E-13, 2.96918E-07, 1.7401528662420382E-09, 0.00123812614450637
DataValue, 5.86, 500000, 5.4649500000000009E-13, 3.0767E-07, 1.7404299363057327E-09, 0.001254441376393313
DataValue, 5.875, 500000, 5.45381E-13, 3.367E-07, 1.7368821656050956E-09, 0.0012707412768710198
DataValue, 5.89, 500000, 5.4639600000000009E-13, 3.50106E-07, 1.7401146496815288E-09, 0.0012870396994426755
DataValue, 5.905, 500000, 5.4949100000000009E-13, 3.4027399999999997E-07, 1.7499713375796181E-09, 0.0013033994775079627
DataValue, 5.92, 500000, 5.51641E-13, 3.50189E-07, 1.7568184713375795E-09, 0.0013198375547372617
DataValue, 5.9350000000000005, 500000, 5.58329E-13, 3.45466E-07, 1.7781178343949044E-09, 0.0013364075686703833
DataValue, 5.95, 500000, 5.5416E-13, 3.51713E-07, 1.7648407643312103E-09, 0.0013530151871019118
DataValue, 5.965, 500000, 5.5599600000000007E-13, 3.46147E-07, 1.770687898089172E-09, 0.001369587977707007
DataValue, 5.98, 500000, 5.64183E-13, 3.46953E-07, 1.7967611464968153E-09, 0.0013863103951035044
DataValue, 5.995, 500000, 5.67451E-13, 3.3831E-07, 1.8071687898089174E-09, 0.0014032038166799372
DataValue, 6.01, 500000, 5.71215E-13, 3.37832E-07, 1.819156050955414E-09, 0.0014202022143710196
DataValue, 6.025, 500000, 5.72945E-13, 3.1767799999999997E-07, 1.8246656050955415E-09, 0.0014372826283837591
DataValue, 6.04, 500000, 5.73525E-13, 3.26735E-07, 1.8265127388535032E-09, 0.00145439752687102
DataValue, 6.055, 500000, 5.76213E-13, 3.2652699999999997E-07, 1.8350732484076436E-09, 0.001471561211186306
DataValue, 6.07, 500000, 5.7411700000000007E-13, 4.0393099999999997E-07, 1.8283980891719748E-09, 0.0014887337330812113
DataValue, 6.085, 500000, 5.7094100000000006E-13, 4.65692E-07, 1.8182834394904461E-09, 0.0015058275527468159
DataValue, 6.1000000000000005, 500000, 5.69896E-13, 4.82104E-07, 1.8149554140127389E-09, 0.0015228583598726128
DataValue, 6.115, 500000, 5.66787E-13, 5.31842E-07, 1.8050541401273884E-09, 0.0015398271546576442
DataValue, 6.13, 500000, 5.7126600000000006E-13, 5.41177E-07, 1.8193184713375799E-09, 0.001556816401273886
DataValue, 6.1450000000000005, 500000, 5.70092E-13, 5.44372E-07, 1.8155796178343949E-09, 0.0015738549860668802
DataValue, 6.16, 500000, 5.74751E-13, 5.34021E-07, 1.8304171974522292E-09, 0.0015909455961385358
DataValue, 6.175, 500000, 5.89891E-13, 4.3124699999999997E-07, 1.8786337579617835E-09, 0.0016083317724920386
DataValue, 6.19, 500000, 5.84286E-13, 5.0435E-07, 1.8607834394904459E-09, 0.0016258602906050964
DataValue, 6.205, 500000, 5.8652500000000007E-13, 5.03271E-07, 1.8679140127388536E-09, 0.001643338559912421
DataValue, 6.22, 500000, 5.8645400000000008E-13, 5.1863999999999994E-07, 1.8676878980891718E-09, 0.0016608491938694271
DataValue, 6.235, 500000, 5.87918E-13, 5.14488E-07, 1.8723503184713374E-09, 0.0016783806230095551
DataValue, 6.25, 500000, 5.9035800000000008E-13, 5.1792E-07, 1.8801210191082806E-09, 0.001695970332404459
DataValue, 6.2650000000000006, 500000, 5.9255E-13, 5.19525E-07, 1.8871019108280258E-09, 0.0017136291898885363
DataValue, 6.28, 500000, 5.89569E-13, 5.36002E-07, 1.8776082802547769E-09, 0.0017312762689092364
DataValue, 6.295, 500000, 5.95447E-13, 5.1826E-07, 1.8963280254777071E-09, 0.001748966595342357
DataValue, 6.3100000000000005, 500000, 6.0104600000000006E-13, 5.17241E-07, 1.9141592356687895E-09, 0.0017668282543789819
DataValue, 6.325, 500000, 6.14608E-13, 2.8786899999999997E-07, 1.9573503184713374E-09, 0.0017849759554140132
DataValue, 6.34, 500000, 5.97716E-13, 4.39726E-07, 1.9035541401273882E-09, 0.0018030739450636943
DataValue, 6.355, 500000, 6.0974000000000009E-13, 4.1899199999999997E-07, 1.9418471337579623E-09, 0.0018210992635350324
DataValue, 6.37, 500000, 6.04849E-13, 4.19824E-07, 1.9262707006369427E-09, 0.0018392310658837583
DataValue, 6.385, 500000, 6.0634500000000008E-13, 4.3280799999999997E-07, 1.931035031847134E-09, 0.001857312186504777
DataValue, 6.4, 500000, 6.09078E-13, 4.37348E-07, 1.9397388535031846E-09, 0.0018754564390923571
DataValue, 6.415, 500000, 6.1017100000000009E-13, 4.35904E-07, 1.9432197452229304E-09, 0.0018936578075238854
DataValue, 6.43, 500000, 6.1014700000000007E-13, 4.4809E-07, 1.9431433121019111E-09, 0.0019118751343550949
DataValue, 6.445, 500000, 6.1218E-13, 4.38862E-07, 1.9496178343949047E-09, 0.0019301224522292996
DataValue, 6.46, 500000, 6.1848500000000007E-13, 4.24873E-07, 1.9696974522292993E-09, 0.0019484942426353498
DataValue, 6.4750000000000005, 500000, 6.15184E-13, 4.10758E-07, 1.959184713375796E-09, 0.0019669108777866247
DataValue, 6.49, 500000, 6.1379600000000008E-13, 4.0827E-07, 1.9547643312101913E-09, 0.0019852575139331211
DataValue, 6.505, 500000, 6.20045E-13, 4.06746E-07, 1.9746656050955414E-09, 0.0020036767167595539
DataValue, 6.5200000000000005, 500000, 6.19786E-13, 3.90985E-07, 1.97384076433121E-09, 0.0020221853403662423
DataValue, 6.535, 500000, 6.19677E-13, 4.00051E-07, 1.9734936305732484E-09, 0.0020406884703423568
DataValue, 6.55, 500000, 6.1877100000000007E-13, 3.83265E-07, 1.9706082802547769E-09, 0.0020591764480493626
DataValue, 6.565, 500000, 6.19964E-13, 3.8108399999999997E-07, 1.9744076433121017E-09, 0.002077668710191083
DataValue, 6.58, 500000, 6.20161E-13, 3.76709E-07, 1.9750350318471338E-09, 0.0020961817227308915
DataValue, 6.595, 500000, 6.23736E-13, 3.71797E-07, 1.9864203821656051E-09, 0.0021147510449840757
DataValue, 6.61, 500000, 6.1849600000000005E-13, 3.75556E-07, 1.9697324840764328E-09, 0.0021332955115445861
DataValue, 6.625, 500000, 6.22486E-13, 3.3667E-07, 1.98243949044586E-09, 0.0021518213176751591
DataValue, 6.6400000000000006, 500000, 6.2015300000000005E-13, 3.48643E-07, 1.9750095541401275E-09, 0.0021703718600716566
DataValue, 6.655, 500000, 6.2087000000000006E-13, 3.45375E-07, 1.9772929936305732E-09, 0.0021888982782643316
DataValue, 6.67, 500000, 6.2313700000000009E-13, 3.93888E-07, 1.9845127388535033E-09, 0.00220746924263535
DataValue, 6.6850000000000005, 500000, 6.23751E-13, 4.2578499999999997E-07, 1.9864681528662419E-09, 0.0022260832155652872
DataValue, 6.7, 500000, 6.2041100000000005E-13, 4.32524E-07, 1.9758312101910829E-09, 0.0022446564938296176
DataValue, 6.715, 500000, 6.27839E-13, 3.52865E-07, 1.9994872611464966E-09, 0.0022632907991640121
DataValue, 6.73, 500000, 6.2426800000000008E-13, 3.61653E-07, 1.9881146496815288E-09, 0.0022819826831210195
DataValue, 6.745, 500000, 6.26807E-13, 3.47312E-07, 1.9962006369426753E-09, 0.0023006591610270698
DataValue, 6.76, 500000, 6.23613E-13, 3.58163E-07, 1.986028662420382E-09, 0.0023193258608678337
DataValue, 6.775, 500000, 6.2447300000000008E-13, 3.53084E-07, 1.9887675159235672E-09, 0.0023379577179538221
DataValue, 6.79, 500000, 6.2424000000000007E-13, 3.5374299999999997E-07, 1.9880254777070065E-09, 0.0023565989351114649
DataValue, 6.805, 500000, 6.2703E-13, 3.64383E-07, 1.9969108280254778E-09, 0.0023752783240445852
DataValue, 6.82, 500000, 6.2375900000000009E-13, 3.5923399999999997E-07, 1.9864936305732486E-09, 0.0023939505324442677
DataValue, 6.835, 500000, 6.2401000000000008E-13, 3.46431E-07, 1.9872929936305734E-09, 0.002412577657245223
DataValue, 6.8500000000000005, 500000, 6.23048E-13, 3.6775E-07, 1.9842292993630573E-09, 0.0024311941679936314
DataValue, 6.865, 500000, 6.23054E-13, 3.40459E-07, 1.9842484076433122E-09, 0.0024497964072452234
DataValue, 6.88, 500000, 6.2172400000000009E-13, 3.60829E-07, 1.9800127388535036E-09, 0.0024683788813694265
DataValue, 6.8950000000000005, 500000, 6.21412E-13, 3.69439E-07, 1.9790191082802547E-09, 0.0024869368431528669
DataValue, 6.91, 500000, 6.2175300000000007E-13, 3.5901899999999997E-07, 1.9801050955414016E-09, 0.00250549523785828
DataValue, 6.925, 500000, 6.2153800000000005E-13, 3.75023E-07, 1.979420382165605E-09, 0.0025240555135350312
DataValue, 6.94, 500000, 6.1966E-13, 3.75741E-07, 1.97343949044586E-09, 0.0025425845441878984
DataValue, 6.955, 500000, 6.23008E-13, 3.65783E-07, 1.9841019108280254E-09, 0.0025611355195063693
DataValue, 6.97, 500000, 6.20436E-13, 3.7925E-07, 1.9759108280254775E-09, 0.002579698079219745
DataValue, 6.985, 500000, 6.2017300000000009E-13, 3.7561599999999997E-07, 1.9750732484076435E-09, 0.002598218317078026
DataValue, 7, 500000, 6.16776E-13, 3.70964E-07, 1.9642547770700641E-09, 0.0026166839171974524
