
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 4.225, 500000, 3.6593500000000005E-13, 6.33829E-08, 1.1653980891719747E-09, -0.00015517951184315597
DataValue, 4.24, 500000, 3.72287E-13, 5.95181E-08, 1.1856273885350316E-09, -0.00014415907991640394
DataValue, 4.255, 500000, 3.7358800000000003E-13, 7.99725E-08, 1.1897707006369427E-09, -0.00013302440137341056
DataValue, 4.2700000000000005, 500000, 3.6900700000000005E-13, 6.91405E-08, 1.1751815286624205E-09, -0.00012193868779856938
DataValue, 4.285, 500000, 3.7200500000000004E-13, 6.17853E-08, 1.1847292993630574E-09, -0.0001108766057922002
DataValue, 4.3, 500000, 3.7357700000000004E-13, 7.38331E-08, 1.1897356687898089E-09, -9.974630125398388E-05
DataValue, 4.315, 500000, 3.7185100000000005E-13, 5.90844E-08, 1.1842388535031848E-09, -8.8618295680735048E-05
DataValue, 4.33, 500000, 3.6798600000000004E-13, 7.46323E-08, 1.1719299363057324E-09, -7.7573754478506E-05
DataValue, 4.345, 500000, 3.7261E-13, 5.90387E-08, 1.186656050955414E-09, -6.6517882663219614E-05
DataValue, 4.36, 500000, 3.7698000000000003E-13, 6.70108E-08, 1.2005732484076435E-09, -5.5327745322454857E-05
DataValue, 4.375, 500000, 3.6816600000000005E-13, 6.16169E-08, 1.172503184713376E-09, -4.4203949542200317E-05
DataValue, 4.39, 500000, 3.7149300000000003E-13, 7.10084E-08, 1.1830987261146499E-09, -3.3162065585194182E-05
DataValue, 4.405, 500000, 3.74205E-13, 6.8841E-08, 1.1917356687898089E-09, -2.2030029359079106E-05
DataValue, 4.42, 500000, 3.73548E-13, 6.2110800000000008E-08, 1.1896433121019109E-09, -1.0867315386149406E-05
DataValue, 4.4350000000000005, 500000, 3.72751E-13, 6.9667200000000009E-08, 1.1871050955414013E-09, 2.7369277467904161E-07
DataValue, 4.45, 500000, 3.74053E-13, 7.69884E-08, 1.1912515923566879E-09, 1.1422239749201095E-05
DataValue, 4.465, 500000, 3.7043E-13, 6.98644E-08, 1.1797133757961782E-09, 2.2536138037417419E-05
DataValue, 4.48, 500000, 3.73894E-13, 6.00219E-08, 1.1907452229299362E-09, 3.36476627189465E-05
DataValue, 4.495, 500000, 3.72704E-13, 7.40188E-08, 1.1869554140127388E-09, 4.4793134454615054E-05
DataValue, 4.51, 500000, 3.7400300000000004E-13, 6.9538E-08, 1.1910923566878979E-09, 5.5940233379774046E-05
DataValue, 4.525, 500000, 3.7609600000000005E-13, 6.1117E-08, 1.1977579617834395E-09, 6.7137969247608867E-05
DataValue, 4.54, 500000, 3.75873E-13, 6.64832E-08, 1.1970477707006368E-09, 7.836362111862773E-05
DataValue, 4.555, 500000, 3.75832E-13, 7.87426E-08, 1.1969171974522291E-09, 8.9585331906844054E-05
DataValue, 4.57, 500000, 3.7407200000000003E-13, 6.91202E-08, 1.1913121019108283E-09, 0.00010078015674760881
DataValue, 4.585, 500000, 3.79869E-13, 5.73713E-08, 1.2097738853503185E-09, 0.00011203524731289519
DataValue, 4.6000000000000005, 500000, 3.7791900000000005E-13, 7.8070200000000008E-08, 1.2035636942675162E-09, 0.00012334776721735423
DataValue, 4.615, 500000, 3.7282600000000005E-13, 7.69187E-08, 1.1873439490445861E-09, 0.00013455514679537947
DataValue, 4.63, 500000, 3.7792100000000004E-13, 6.49966E-08, 1.2035700636942675E-09, 0.0001457625562300926
DataValue, 4.6450000000000005, 500000, 3.78436E-13, 6.9204600000000008E-08, 1.2052101910828024E-09, 0.00015705371367436059
DataValue, 4.66, 500000, 3.72691E-13, 8.90995E-08, 1.1869140127388536E-09, 0.00016826679587977433
DataValue, 4.675, 500000, 3.78613E-13, 8.39856E-08, 1.2057738853503183E-09, 0.00017948252040206708
DataValue, 4.69, 500000, 3.77357E-13, 4.81925E-08, 1.2017738853503184E-09, 0.00019076790057722675
DataValue, 4.705, 500000, 3.76606E-13, 6.64575E-08, 1.1993821656050955E-09, 0.00020202331956608002
DataValue, 4.72, 500000, 3.7726200000000004E-13, 7.12406E-08, 1.2014713375796178E-09, 0.00021327732036225812
DataValue, 4.735, 500000, 3.80718E-13, 6.75769E-08, 1.2124777070063695E-09, 0.00022459270650875536
DataValue, 4.75, 500000, 3.77187E-13, 8.12352E-08, 1.2012324840764332E-09, 0.00023590697302945578
DataValue, 4.765, 500000, 3.8107400000000005E-13, 7.74289E-08, 1.2136114649681531E-09, 0.000247226554040602
DataValue, 4.78, 500000, 3.83847E-13, 8.0506E-08, 1.2224426751592356E-09, 0.00025864555782244958
DataValue, 4.795, 500000, 3.83296E-13, 7.19867E-08, 1.2206878980891718E-09, 0.00027009773238455124
DataValue, 4.8100000000000005, 500000, 3.7763800000000005E-13, 8.36755E-08, 1.2026687898089175E-09, 0.000281457216859074
DataValue, 4.825, 500000, 3.7935000000000004E-13, 6.51838E-08, 1.2081210191082802E-09, 0.00029275779408837306
DataValue, 4.84, 500000, 3.8068900000000005E-13, 6.3583500000000008E-08, 1.2123853503184715E-09, 0.00030410391769506069
DataValue, 4.855, 500000, 3.8436000000000004E-13, 8.15748E-08, 1.224076433121019E-09, 0.00031552483230493371
DataValue, 4.87, 500000, 3.8121900000000004E-13, 1.08325E-07, 1.2140732484076433E-09, 0.00032695365893709911
DataValue, 4.885, 500000, 3.8471000000000003E-13, 7.63265E-08, 1.2251910828025479E-09, 0.00033838771048964661
DataValue, 4.9, 500000, 3.8163E-13, 7.7186E-08, 1.2153821656050957E-09, 0.00034982789759155792
DataValue, 4.915, 500000, 3.78948E-13, 9.2248500000000007E-08, 1.2068407643312101E-09, 0.00036118206757563409
DataValue, 4.93, 500000, 3.85474E-13, 9.87129E-08, 1.227624203821656E-09, 0.00037259362211385045
DataValue, 4.945, 500000, 3.86945E-13, 9.49058E-08, 1.2323089171974523E-09, 0.000384124558618628
DataValue, 4.96, 500000, 3.8554400000000003E-13, 8.3651400000000007E-08, 1.2278471337579617E-09, 0.00039565654010748124
DataValue, 4.9750000000000005, 500000, 3.84032E-13, 1.13826E-07, 1.2230318471337578E-09, 0.00040714503533041159
DataValue, 4.99, 500000, 3.86451E-13, 1.0987199999999999E-07, 1.2307356687898089E-09, 0.000418647070561303
DataValue, 5.005, 500000, 3.88618E-13, 1.13848E-07, 1.2376369426751593E-09, 0.00043021756717754483
DataValue, 5.0200000000000005, 500000, 3.8600500000000003E-13, 1.06239E-07, 1.2293152866242037E-09, 0.00044178140575238604
DataValue, 5.035, 500000, 3.86371E-13, 1.2032399999999999E-07, 1.230480891719745E-09, 0.00045331170033837309
DataValue, 5.05, 500000, 3.86905E-13, 1.08E-07, 1.2321815286624204E-09, 0.00046485543043391428
DataValue, 5.065, 500000, 3.9064500000000005E-13, 1.18481E-07, 1.2440923566878981E-09, 0.00047646296427149439
DataValue, 5.08, 500000, 3.86733E-13, 1.14618E-07, 1.2316337579617836E-09, 0.0004880679304339145
DataValue, 5.095, 500000, 3.8733800000000005E-13, 1.1910399999999999E-07, 1.2335605095541404E-09, 0.0004996235285628952
DataValue, 5.11, 500000, 3.91637E-13, 1.0959099999999999E-07, 1.2472515923566879E-09, 0.00051125233529060259
DataValue, 5.125, 500000, 3.94838E-13, 1.09763E-07, 1.2574458598726115E-09, 0.00052299310459792724
DataValue, 5.14, 500000, 3.9616700000000005E-13, 1.18852E-07, 1.2616783439490448E-09, 0.000534801499303341
DataValue, 5.155, 500000, 3.9256200000000004E-13, 1.1107299999999999E-07, 1.2501974522292994E-09, 0.00054657591709792743
DataValue, 5.17, 500000, 3.9465000000000004E-13, 1.1208899999999999E-07, 1.2568471337579621E-09, 0.00055832768859474238
DataValue, 5.1850000000000005, 500000, 4.0023200000000005E-13, 1.31079E-07, 1.2746242038216563E-09, 0.00057019396048964732
DataValue, 5.2, 500000, 3.9687E-13, 1.26874E-07, 1.2639171974522294E-09, 0.00058209337330811847
DataValue, 5.215, 500000, 3.9596E-13, 1.36141E-07, 1.2610191082802547E-09, 0.00059392901224123915
DataValue, 5.23, 500000, 4.02277E-13, 1.40718E-07, 1.2811369426751594E-09, 0.000605845368730093
DataValue, 5.245, 500000, 4.00784E-13, 1.4088999999999999E-07, 1.2763821656050954E-09, 0.00061783373955015661
DataValue, 5.26, 500000, 3.9865E-13, 1.52314E-07, 1.2695859872611466E-09, 0.00062976796526671675
DataValue, 5.275, 500000, 4.0571200000000004E-13, 1.4903499999999998E-07, 1.2920764331210192E-09, 0.00064177575786225865
DataValue, 5.29, 500000, 4.04651E-13, 1.43639E-07, 1.2886974522292994E-09, 0.000653873135449838
DataValue, 5.305, 500000, 4.0047200000000005E-13, 1.60724E-07, 1.2753885350318474E-09, 0.0006658922885151244
DataValue, 5.32, 500000, 4.0231700000000003E-13, 1.6518E-07, 1.2812643312101911E-09, 0.00067787659882563437
DataValue, 5.335, 500000, 4.0901500000000005E-13, 1.58247E-07, 1.302595541401274E-09, 0.00068998844197850045
DataValue, 5.3500000000000005, 500000, 4.128E-13, 1.60898E-07, 1.3146496815286625E-09, 0.000702256778960985
DataValue, 5.365, 500000, 4.13157E-13, 1.71208E-07, 1.3157866242038217E-09, 0.00071458694914410578
DataValue, 5.38, 500000, 4.1105600000000003E-13, 1.7784299999999999E-07, 1.3090955414012739E-09, 0.0007268910842953795
DataValue, 5.3950000000000005, 500000, 4.1660300000000003E-13, 1.84194E-07, 1.3267611464968153E-09, 0.00073924666251990226
DataValue, 5.41, 500000, 4.2000300000000004E-13, 1.80707E-07, 1.3375891719745225E-09, 0.00075173580463773644
DataValue, 5.425, 500000, 4.21921E-13, 1.82717E-07, 1.3436974522292994E-09, 0.00076430433568869152
DataValue, 5.44, 500000, 4.2308900000000005E-13, 2.0097E-07, 1.3474171974522294E-09, 0.00077691893560907408
DataValue, 5.455, 500000, 4.2282400000000005E-13, 2.01469E-07, 1.3465732484076434E-09, 0.00078954701582404209
DataValue, 5.47, 500000, 4.23832E-13, 2.11913E-07, 1.3497834394904457E-09, 0.000802186187798564
DataValue, 5.485, 500000, 4.24846E-13, 2.13514E-07, 1.3530127388535033E-09, 0.00081485554488455172
DataValue, 5.5, 500000, 4.28877E-13, 2.0857E-07, 1.3658503184713377E-09, 0.00082760021546576172
DataValue, 5.515, 500000, 4.3542300000000004E-13, 2.21608E-07, 1.3866974522292995E-09, 0.00084050278314092074
DataValue, 5.53, 500000, 4.3443200000000004E-13, 2.23982E-07, 1.3835414012738854E-09, 0.00085348827776671741
DataValue, 5.545, 500000, 4.3422900000000004E-13, 2.50316E-07, 1.3828949044585989E-09, 0.00086645594794983812
DataValue, 5.5600000000000005, 500000, 4.3032100000000005E-13, 2.73505E-07, 1.3704490445859874E-09, 0.00087936224771098515
DataValue, 5.575, 500000, 4.33848E-13, 2.83749E-07, 1.3816815286624203E-09, 0.00089226285977308682
DataValue, 5.59, 500000, 4.4071900000000004E-13, 2.8484E-07, 1.4035636942675159E-09, 0.00090531869675557046
DataValue, 5.605, 500000, 4.45083E-13, 2.69894E-07, 1.4174617834394907E-09, 0.00091854225368232271
DataValue, 5.62, 500000, 4.4223800000000005E-13, 2.99196E-07, 1.4084012738853506E-09, 0.0009317884867635326
DataValue, 5.635, 500000, 4.4553E-13, 3.02227E-07, 1.4188853503184714E-09, 0.00094504139281448773
DataValue, 5.65, 500000, 4.43539E-13, 3.17251E-07, 1.4125445859872612E-09, 0.0009583137206409212
DataValue, 5.665, 500000, 4.42974E-13, 3.14931E-07, 1.4107452229299363E-09, 0.00097154789162022027
DataValue, 5.68, 500000, 4.58135E-13, 2.97798E-07, 1.4590286624203823E-09, 0.00098499995670779964
DataValue, 5.695, 500000, 4.5312000000000004E-13, 3.26883E-07, 1.4430573248407646E-09, 0.00099860348477308672
DataValue, 5.71, 500000, 4.53672E-13, 3.28607E-07, 1.4448152866242038E-09, 0.0010121403876393285
DataValue, 5.7250000000000005, 500000, 4.59315E-13, 3.20803E-07, 1.4627866242038217E-09, 0.0010257697715963354
DataValue, 5.74, 500000, 4.54589E-13, 3.6229E-07, 1.4477356687898091E-09, 0.001039412844844743
DataValue, 5.755, 500000, 4.5832200000000005E-13, 3.68099E-07, 1.459624203821656E-09, 0.0010530410942476089
DataValue, 5.7700000000000005, 500000, 4.5828600000000007E-13, 3.70485E-07, 1.4595095541401274E-09, 0.0010667245337380551
DataValue, 5.785, 500000, 4.6295700000000006E-13, 3.71634E-07, 1.4743853503184717E-09, 0.0010804771661027046
DataValue, 5.8, 500000, 4.6323E-13, 3.93318E-07, 1.4752547770700639E-09, 0.001094303604199838
DataValue, 5.815, 500000, 4.66453E-13, 4.02214E-07, 1.4855191082802547E-09, 0.0011081822317874181
DataValue, 5.83, 500000, 4.68577E-13, 3.9354599999999997E-07, 1.4922834394904455E-09, 0.0011221406812300929
DataValue, 5.845, 500000, 4.6596400000000005E-13, 3.87429E-07, 1.4839617834394908E-09, 0.001136091830712577
DataValue, 5.86, 500000, 4.68283E-13, 3.96968E-07, 1.4913471337579618E-09, 0.0011500385912619404
DataValue, 5.875, 500000, 4.80909E-13, 4.06051E-07, 1.5315573248407644E-09, 0.0011642084559116215
DataValue, 5.89, 500000, 4.81694E-13, 4.06044E-07, 1.5340573248407646E-09, 0.0011785785245820035
DataValue, 5.905, 500000, 4.82176E-13, 4.07649E-07, 1.5355923566878979E-09, 0.0011929675074641697
DataValue, 5.92, 500000, 4.8431100000000006E-13, 4.10034E-07, 1.5423917197452231E-09, 0.0012073955578224495
DataValue, 5.9350000000000005, 500000, 4.93003E-13, 3.95497E-07, 1.5700732484076433E-09, 0.0012219852373606668
DataValue, 5.95, 500000, 4.87662E-13, 4.00758E-07, 1.5530636942675159E-09, 0.001236624941779456
DataValue, 5.965, 500000, 4.9131600000000008E-13, 4.04201E-07, 1.5647006369426755E-09, 0.0012512394620820037
DataValue, 5.98, 500000, 4.9493100000000006E-13, 3.99732E-07, 1.5762133757961786E-09, 0.0012659624965167175
DataValue, 5.995, 500000, 5.0012100000000007E-13, 3.88648E-07, 1.5927420382165606E-09, 0.001280816975019902
DataValue, 6.01, 500000, 5.00507E-13, 4.0752899999999997E-07, 1.593971337579618E-09, 0.0012957546939689462
DataValue, 6.025, 500000, 5.0468500000000009E-13, 3.9717E-07, 1.6072770700636946E-09, 0.0013107605458797746
DataValue, 6.04, 500000, 5.1091800000000007E-13, 4.09551E-07, 1.627127388535032E-09, 0.0013259218167794558
DataValue, 6.055, 500000, 5.11539E-13, 4.04297E-07, 1.629105095541401E-09, 0.0013411854065485636
DataValue, 6.07, 500000, 5.14505E-13, 4.0295499999999997E-07, 1.6385509554140127E-09, 0.001356502544287418
DataValue, 6.085, 500000, 5.17007E-13, 3.93169E-07, 1.6465191082802547E-09, 0.0013719013102109845
DataValue, 6.1000000000000005, 500000, 5.40474E-13, 3.20732E-07, 1.7212547770700638E-09, 0.0013876877502985645
DataValue, 6.115, 500000, 5.27789E-13, 3.7485E-07, 1.6808566878980893E-09, 0.0014036351477906025
DataValue, 6.13, 500000, 5.3081600000000007E-13, 3.59235E-07, 1.6904968152866242E-09, 0.0014194383673367804
DataValue, 6.1450000000000005, 500000, 5.33156E-13, 3.58912E-07, 1.6979490445859873E-09, 0.0014353217073049341
DataValue, 6.16, 500000, 5.36308E-13, 3.6019099999999997E-07, 1.7079872611464967E-09, 0.0014512870337380548
DataValue, 6.175, 500000, 5.39068E-13, 3.72645E-07, 1.7167770700636943E-09, 0.0014673406165406021
DataValue, 6.19, 500000, 5.38802E-13, 3.66625E-07, 1.7159299363057324E-09, 0.0014834314306329595
DataValue, 6.205, 500000, 5.4229500000000006E-13, 3.7877299999999997E-07, 1.7270541401273885E-09, 0.0014995704184912393
DataValue, 6.22, 500000, 5.42721E-13, 3.69486E-07, 1.7284108280254777E-09, 0.0015157679105294553
DataValue, 6.235, 500000, 5.47391E-13, 3.63632E-07, 1.743283439490446E-09, 0.0015320414774084368
DataValue, 6.25, 500000, 5.50747E-13, 3.30998E-07, 1.7539713375796179E-09, 0.0015484348591759526
DataValue, 6.2650000000000006, 500000, 5.53384E-13, 3.41524E-07, 1.7623694267515922E-09, 0.0015649177065087557
DataValue, 6.28, 500000, 5.55707E-13, 3.42414E-07, 1.7697675159235668E-09, 0.0015814745984275454
DataValue, 6.295, 500000, 5.57439E-13, 3.35239E-07, 1.7752834394904459E-09, 0.0015980920247810481
DataValue, 6.3100000000000005, 500000, 5.5901000000000006E-13, 3.3727E-07, 1.7802866242038217E-09, 0.0016147587594546155
DataValue, 6.325, 500000, 5.5982E-13, 3.42747E-07, 1.7828662420382165E-09, 0.001631461038515125
DataValue, 6.34, 500000, 5.61206E-13, 3.31621E-07, 1.78728025477707E-09, 0.0016481961002189462
DataValue, 6.355, 500000, 5.65179E-13, 3.32134E-07, 1.7999331210191083E-09, 0.0016650111629179913
DataValue, 6.37, 500000, 5.67084E-13, 3.09753E-07, 1.8060000000000002E-09, 0.0016819139744227679
DataValue, 6.385, 500000, 5.6575700000000009E-13, 3.10781E-07, 1.8017738853503188E-09, 0.0016988254145103472
DataValue, 6.4, 500000, 5.6675000000000008E-13, 3.04987E-07, 1.8049363057324841E-09, 0.0017157318685310486
DataValue, 6.415, 500000, 5.6968300000000007E-13, 3.20199E-07, 1.8142770700636944E-09, 0.0017326969312300928
DataValue, 6.43, 500000, 5.69787E-13, 3.3417E-07, 1.8146082802547772E-09, 0.0017497073313097102
DataValue, 6.445, 500000, 5.7429000000000007E-13, 2.98206E-07, 1.8289490445859878E-09, 0.0017667865062699023
DataValue, 6.46, 500000, 5.6988100000000006E-13, 3.27113E-07, 1.814907643312102E-09, 0.001783867084494424
DataValue, 6.4750000000000005, 500000, 5.74927E-13, 3.2449399999999997E-07, 1.8309777070063696E-09, 0.0018009571720740425
DataValue, 6.49, 500000, 5.75345E-13, 3.25324E-07, 1.8323089171974523E-09, 0.0018181288281249974
DataValue, 6.505, 500000, 5.79389E-13, 3.09438E-07, 1.8451878980891721E-09, 0.0018353670944466531
DataValue, 6.5200000000000005, 500000, 5.81082E-13, 3.01568E-07, 1.8505796178343948E-09, 0.0018526910046775455
DataValue, 6.535, 500000, 5.7985100000000007E-13, 3.15495E-07, 1.8466592356687901E-09, 0.0018700218118033411
DataValue, 6.55, 500000, 5.83545E-13, 3.09213E-07, 1.8584235668789808E-09, 0.0018873893874402834
DataValue, 6.565, 500000, 5.85392E-13, 2.91781E-07, 1.8643057324840767E-09, 0.0019048396810310484
DataValue, 6.58, 500000, 5.82933E-13, 3.05105E-07, 1.8564745222929939E-09, 0.0019222808384753156
DataValue, 6.595, 500000, 5.8491400000000007E-13, 2.94748E-07, 1.8627834394904461E-09, 0.0019397148601711753
DataValue, 6.61, 500000, 5.90799E-13, 2.9015E-07, 1.8815254777070061E-09, 0.001957266308220539
DataValue, 6.625, 500000, 5.85233E-13, 2.91167E-07, 1.8637993630573251E-09, 0.0019748225184116216
DataValue, 6.6400000000000006, 500000, 5.87194E-13, 2.9663E-07, 1.8700445859872611E-09, 0.0019923249119227684
DataValue, 6.655, 500000, 5.86644E-13, 3.02758E-07, 1.8682929936305729E-09, 0.0020098483693272266
DataValue, 6.67, 500000, 5.93452E-13, 2.98229E-07, 1.8899745222929936E-09, 0.002027465248308118
DataValue, 6.6850000000000005, 500000, 5.9168300000000008E-13, 2.77917E-07, 1.8843407643312105E-09, 0.0020451573512141694
DataValue, 6.7, 500000, 5.8907600000000006E-13, 2.83154E-07, 1.8760382165605094E-09, 0.002062784127687099
DataValue, 6.715, 500000, 5.91042E-13, 2.92453E-07, 1.8822993630573249E-09, 0.0020804013350915578
DataValue, 6.73, 500000, 5.8795200000000008E-13, 3.0143199999999997E-07, 1.8724585987261145E-09, 0.0020980017630374179
DataValue, 6.745, 500000, 5.9409300000000006E-13, 2.9935499999999997E-07, 1.8920159235668792E-09, 0.002115647737360666
DataValue, 6.76, 500000, 5.9357400000000005E-13, 3.10411E-07, 1.8903630573248409E-09, 0.0021333776388335955
DataValue, 6.775, 500000, 5.9043300000000006E-13, 3.24022E-07, 1.880359872611465E-09, 0.002151052902567673
DataValue, 6.79, 500000, 5.95992E-13, 3.06429E-07, 1.8980636942675158E-09, 0.0021687642630374179
DataValue, 6.805, 500000, 5.8810100000000006E-13, 3.42712E-07, 1.8729331210191083E-09, 0.0021864408106090738
DataValue, 6.82, 500000, 5.9455600000000006E-13, 3.50053E-07, 1.8934904458598729E-09, 0.0022040959210788192
DataValue, 6.835, 500000, 5.92229E-13, 3.28811E-07, 1.8860796178343946E-09, 0.0022218126557523856
DataValue, 6.8500000000000005, 500000, 5.91267E-13, 3.39933E-07, 1.8830159235668789E-09, 0.0022394802911027052
DataValue, 6.865, 500000, 5.9165E-13, 3.48674E-07, 1.8842356687898088E-09, 0.0022571392829418761
DataValue, 6.88, 500000, 5.9177500000000007E-13, 3.4690399999999997E-07, 1.8846337579617837E-09, 0.0022748058583797739
DataValue, 6.8950000000000005, 500000, 5.9195200000000006E-13, 3.36208E-07, 1.8851974522292994E-09, 0.0022924769421775455
DataValue, 6.91, 500000, 5.9142900000000006E-13, 3.42972E-07, 1.8835318471337582E-09, 0.0023101428607683093
DataValue, 6.925, 500000, 5.9242800000000009E-13, 3.42921E-07, 1.8867133757961785E-09, 0.0023278158852507928
DataValue, 6.94, 500000, 5.9124E-13, 3.43869E-07, 1.8829299363057324E-09, 0.0023454860882762712
DataValue, 6.955, 500000, 5.9301900000000006E-13, 3.28465E-07, 1.8885955414012736E-09, 0.0023631651139530223
DataValue, 6.97, 500000, 5.8985300000000007E-13, 3.5893099999999997E-07, 1.878512738853503E-09, 0.0023808234340167165
DataValue, 6.985, 500000, 5.93398E-13, 3.43904E-07, 1.8898025477707009E-09, 0.002398487411922768
DataValue, 7, 500000, 5.96991E-13, 3.55054E-07, 1.9012452229299362E-09, 0.0024162579483479269
