
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 4.255, 500000, 3.74043E-13, 3.33181E-08, 1.1912197452229299E-09, -5.4583861464967587E-05
DataValue, 4.2700000000000005, 500000, 3.7048800000000003E-13, 3.1439E-08, 1.1798980891719746E-09, -4.3469246616241046E-05
DataValue, 4.285, 500000, 3.72838E-13, 5.24803E-08, 1.1873821656050956E-09, -3.2372620421973766E-05
DataValue, 4.3, 500000, 3.68374E-13, 3.6800100000000004E-08, 1.1731656050955414E-09, -2.1307552746814768E-05
DataValue, 4.315, 500000, 3.7436300000000005E-13, 3.01765E-08, 1.1922388535031848E-09, -1.0219719347132821E-05
DataValue, 4.33, 500000, 3.7468700000000003E-13, 3.1008400000000004E-08, 1.1932707006369427E-09, 9.6235668789878475E-07
DataValue, 4.345, 500000, 3.7840500000000004E-13, 3.8448900000000004E-08, 1.2051114649681529E-09, 1.220477308917243E-05
DataValue, 4.36, 500000, 3.78756E-13, 3.41745E-08, 1.2062292993630574E-09, 2.3507932921975407E-05
DataValue, 4.375, 500000, 3.7441600000000005E-13, 3.98914E-08, 1.192407643312102E-09, 3.4751543590764977E-05
DataValue, 4.39, 500000, 3.7497300000000003E-13, 4.0622E-08, 1.1941815286624203E-09, 4.5938680334395312E-05
DataValue, 4.405, 500000, 3.7316200000000004E-13, 5.40672E-08, 1.1884140127388537E-09, 5.71070969347142E-05
DataValue, 4.42, 500000, 3.8156500000000005E-13, 5.16754E-08, 1.2151751592356689E-09, 6.8373921178344532E-05
DataValue, 4.4350000000000005, 500000, 3.77473E-13, 4.32246E-08, 1.2021433121019108E-09, 7.9705101512739875E-05
DataValue, 4.45, 500000, 3.80291E-13, 4.76922E-08, 1.2111178343949044E-09, 9.1017263136943441E-05
DataValue, 4.465, 500000, 3.81708E-13, 4.09853E-08, 1.2156305732484077E-09, 0.00010239264629777123
DataValue, 4.48, 500000, 3.81997E-13, 4.6228E-08, 1.2165509554140127E-09, 0.00011379349721337675
DataValue, 4.495, 500000, 3.81229E-13, 4.23799E-08, 1.2141050955414013E-09, 0.00012518719745223002
DataValue, 4.51, 500000, 3.8377000000000004E-13, 5.61676E-08, 1.2221974522292993E-09, 0.00013660736564490494
DataValue, 4.525, 500000, 3.81937E-13, 4.24139E-08, 1.216359872611465E-09, 0.00014803810310509642
DataValue, 4.54, 500000, 3.83421E-13, 4.7806000000000005E-08, 1.2210859872611466E-09, 0.00015946363057324907
DataValue, 4.555, 500000, 3.8336200000000004E-13, 5.24556E-08, 1.2208980891719744E-09, 0.0001709104309315291
DataValue, 4.57, 500000, 3.85059E-13, 4.79715E-08, 1.2263025477707005E-09, 0.00018238168391719831
DataValue, 4.585, 500000, 3.87369E-13, 5.74496E-08, 1.2336592356687897E-09, 0.00019391275477707065
DataValue, 4.6000000000000005, 500000, 3.82997E-13, 5.44255E-08, 1.2197356687898088E-09, 0.00020541304339172077
DataValue, 4.615, 500000, 3.8590900000000005E-13, 5.87927E-08, 1.2290095541401274E-09, 0.00021689153662420458
DataValue, 4.63, 500000, 3.88378E-13, 6.07991E-08, 1.2368726114649682E-09, 0.00022845035927547821
DataValue, 4.6450000000000005, 500000, 3.8609700000000003E-13, 6.3976800000000007E-08, 1.2296082802547771E-09, 0.00024001198845541495
DataValue, 4.66, 500000, 3.89355E-13, 6.50032E-08, 1.239984076433121E-09, 0.00025158820262738922
DataValue, 4.675, 500000, 3.87903E-13, 6.79755E-08, 1.2353598726114648E-09, 0.00026319137738853548
DataValue, 4.69, 500000, 3.88917E-13, 6.27816E-08, 1.2385891719745223E-09, 0.00027478801353503273
DataValue, 4.705, 500000, 3.9125E-13, 6.20074E-08, 1.2460191082802549E-09, 0.00028643461484872674
DataValue, 4.72, 500000, 3.8774600000000005E-13, 7.70369E-08, 1.2348598726114651E-09, 0.00029806373507165637
DataValue, 4.735, 500000, 3.93425E-13, 6.87647E-08, 1.2529458598726116E-09, 0.00030972532444267591
DataValue, 4.75, 500000, 3.93144E-13, 8.81789E-08, 1.2520509554140126E-09, 0.00032146749701433174
DataValue, 4.765, 500000, 3.94017E-13, 8.1793700000000008E-08, 1.254831210191083E-09, 0.00033321850716560534
DataValue, 4.78, 500000, 3.9309000000000004E-13, 7.64963E-08, 1.25187898089172E-09, 0.00034496871118630643
DataValue, 4.795, 500000, 3.9877700000000003E-13, 7.82175E-08, 1.2699904458598728E-09, 0.0003567899741242043
DataValue, 4.8100000000000005, 500000, 4.0127300000000003E-13, 9.09526E-08, 1.2779394904458597E-09, 0.00036873339570063778
DataValue, 4.825, 500000, 3.9451600000000003E-13, 8.01603E-08, 1.2564203821656051E-09, 0.00038061320760350386
DataValue, 4.84, 500000, 4.00032E-13, 9.6188600000000007E-08, 1.2739872611464968E-09, 0.000392474493431529
DataValue, 4.855, 500000, 3.98945E-13, 9.78468E-08, 1.2705254777070064E-09, 0.00040440189689490527
DataValue, 4.87, 500000, 4.0230100000000003E-13, 9.49774E-08, 1.2812133757961785E-09, 0.00041636317277070117
DataValue, 4.885, 500000, 4.0246900000000003E-13, 1.06262E-07, 1.2817484076433122E-09, 0.00042837705613057357
DataValue, 4.9, 500000, 4.0350000000000005E-13, 1.14122E-07, 1.285031847133758E-09, 0.00044040883857484155
DataValue, 4.915, 500000, 4.0546600000000005E-13, 1.0579899999999999E-07, 1.2912929936305733E-09, 0.00045248536126592411
DataValue, 4.93, 500000, 4.0467100000000005E-13, 1.15364E-07, 1.2887611464968154E-09, 0.00046457936504777094
DataValue, 4.945, 500000, 4.0611300000000004E-13, 1.15292E-07, 1.2933535031847136E-09, 0.00047668302746815361
DataValue, 4.96, 500000, 4.07833E-13, 1.14602E-07, 1.2988312101910828E-09, 0.00048883389331210228
DataValue, 4.9750000000000005, 500000, 4.0867400000000005E-13, 1.22304E-07, 1.3015095541401275E-09, 0.00050102299064490546
DataValue, 4.99, 500000, 4.1307800000000005E-13, 1.38143E-07, 1.3155350318471338E-09, 0.0005132903871417205
DataValue, 5.005, 500000, 4.1198000000000003E-13, 1.33622E-07, 1.3120382165605097E-09, 0.000525607136743631
DataValue, 5.0200000000000005, 500000, 4.0969400000000003E-13, 1.46061E-07, 1.3047579617834396E-09, 0.00053787336882961867
DataValue, 5.035, 500000, 4.12993E-13, 1.5008599999999999E-07, 1.3152643312101912E-09, 0.00055015472332802613
DataValue, 5.05, 500000, 4.1491700000000005E-13, 1.51759E-07, 1.3213917197452229E-09, 0.00056251404856687932
DataValue, 5.065, 500000, 4.15012E-13, 1.66363E-07, 1.3216942675159237E-09, 0.0005749035141321664
DataValue, 5.08, 500000, 4.1601600000000004E-13, 1.70567E-07, 1.324891719745223E-09, 0.00058730938594745287
DataValue, 5.095, 500000, 4.1973100000000004E-13, 1.66044E-07, 1.3367229299363058E-09, 0.00059978570461783471
DataValue, 5.11, 500000, 4.2494800000000003E-13, 1.71463E-07, 1.3533375796178347E-09, 0.00061239536325637014
DataValue, 5.125, 500000, 4.21949E-13, 1.7842499999999999E-07, 1.3437866242038216E-09, 0.0006250381329617839
DataValue, 5.14, 500000, 4.22783E-13, 1.77543E-07, 1.3464426751592358E-09, 0.000637648582802548
DataValue, 5.155, 500000, 4.27704E-13, 1.84038E-07, 1.3621146496815288E-09, 0.00065034494526273947
DataValue, 5.17, 500000, 4.2682000000000004E-13, 1.85973E-07, 1.3592993630573248E-09, 0.00066310157344745275
DataValue, 5.1850000000000005, 500000, 4.3308100000000003E-13, 1.98716E-07, 1.3792388535031849E-09, 0.00067593847133758057
DataValue, 5.2, 500000, 4.33855E-13, 1.93502E-07, 1.3817038216560511E-09, 0.00068888039012738917
DataValue, 5.215, 500000, 4.3454200000000003E-13, 2.05459E-07, 1.3838917197452229E-09, 0.00070184411922770743
DataValue, 5.23, 500000, 4.31283E-13, 2.17889E-07, 1.3735127388535032E-09, 0.00071476945262738943
DataValue, 5.245, 500000, 4.33546E-13, 2.30151E-07, 1.38071974522293E-09, 0.00072767991739649748
DataValue, 5.26, 500000, 4.3709200000000005E-13, 2.27019E-07, 1.3920127388535033E-09, 0.00074067710091560543
DataValue, 5.275, 500000, 4.35996E-13, 2.45551E-07, 1.3885222929936305E-09, 0.00075371085887738934
DataValue, 5.29, 500000, 4.4607900000000003E-13, 2.3136899999999999E-07, 1.4206337579617834E-09, 0.00076687877786624258
DataValue, 5.305, 500000, 4.4288500000000004E-13, 2.39189E-07, 1.4104617834394904E-09, 0.00078014953821656078
DataValue, 5.32, 500000, 4.52637E-13, 2.43452E-07, 1.4415191082802549E-09, 0.00079351819864649769
DataValue, 5.335, 500000, 4.51902E-13, 2.48248E-07, 1.4391783439490445E-09, 0.00080702146795382228
DataValue, 5.3500000000000005, 500000, 4.5352500000000003E-13, 2.45809E-07, 1.4443471337579619E-09, 0.00082053799363057428
DataValue, 5.365, 500000, 4.5381200000000006E-13, 2.48191E-07, 1.4452611464968154E-09, 0.00083408303244426841
DataValue, 5.38, 500000, 4.5882000000000006E-13, 2.32286E-07, 1.4612101910828028E-09, 0.00084770711683917251
DataValue, 5.3950000000000005, 500000, 4.59998E-13, 2.61032E-07, 1.4649617834394906E-09, 0.00086142354796974645
DataValue, 5.41, 500000, 4.64824E-13, 2.66154E-07, 1.4803312101910827E-09, 0.00087522960887738942
DataValue, 5.425, 500000, 4.62584E-13, 2.9930699999999997E-07, 1.4731974522292994E-09, 0.00088907427448248471
DataValue, 5.44, 500000, 4.6033200000000006E-13, 2.92272E-07, 1.4660254777070064E-09, 0.00090285188196656172
DataValue, 5.455, 500000, 4.60638E-13, 3.02306E-07, 1.4669999999999998E-09, 0.000916600438893313
DataValue, 5.47, 500000, 4.6421E-13, 3.1237E-07, 1.478375796178344E-09, 0.00093040688793789882
DataValue, 5.485, 500000, 4.6966E-13, 3.3469899999999997E-07, 1.4957324840764334E-09, 0.00094434802050159361
DataValue, 5.5, 500000, 4.64383E-13, 3.27951E-07, 1.4789267515923568E-09, 0.00095829173566879065
DataValue, 5.515, 500000, 4.7241100000000008E-13, 3.20958E-07, 1.5044936305732487E-09, 0.00097227651871019166
DataValue, 5.53, 500000, 4.7307900000000007E-13, 3.50866E-07, 1.5066210191082804E-09, 0.00098639111863057442
DataValue, 5.545, 500000, 4.7579300000000005E-13, 3.56803E-07, 1.5152643312101911E-09, 0.001000556206210192
DataValue, 5.5600000000000005, 500000, 4.73795E-13, 3.65111E-07, 1.5089012738853506E-09, 0.0010147319824840779
DataValue, 5.575, 500000, 4.8030800000000006E-13, 3.60497E-07, 1.529643312101911E-09, 0.0010289751602308929
DataValue, 5.59, 500000, 4.8166400000000008E-13, 3.69707E-07, 1.5339617834394906E-09, 0.0010433358091162428
DataValue, 5.605, 500000, 4.79684E-13, 3.62809E-07, 1.5276560509554139E-09, 0.0010576871427149695
DataValue, 5.62, 500000, 4.83358E-13, 3.68001E-07, 1.5393566878980891E-09, 0.0010720637649283449
DataValue, 5.635, 500000, 4.85058E-13, 3.78738E-07, 1.5447707006369426E-09, 0.0010865206120621027
DataValue, 5.65, 500000, 4.87192E-13, 3.7993E-07, 1.5515668789808918E-09, 0.0011010346944665618
DataValue, 5.665, 500000, 4.88228E-13, 3.78846E-07, 1.5548662420382165E-09, 0.0011155960997213386
DataValue, 5.68, 500000, 4.89411E-13, 3.91E-07, 1.5586337579617834E-09, 0.0011301906309713382
DataValue, 5.695, 500000, 4.9126300000000008E-13, 3.95494E-07, 1.5645318471337581E-09, 0.0011448304697452242
DataValue, 5.71, 500000, 4.9521300000000008E-13, 4.0320799999999997E-07, 1.5771114649681531E-09, 0.0011595569227707014
DataValue, 5.7250000000000005, 500000, 4.9358800000000008E-13, 4.1692E-07, 1.5719363057324844E-09, 0.0011743180841958614
DataValue, 5.74, 500000, 4.9208700000000006E-13, 4.15961E-07, 1.5671560509554143E-09, 0.0011890325796178355
DataValue, 5.755, 500000, 4.98331E-13, 4.20492E-07, 1.5870414012738854E-09, 0.00120381788017516
DataValue, 5.7700000000000005, 500000, 5.0331E-13, 4.2664399999999997E-07, 1.6028980891719743E-09, 0.0012187707215366255
DataValue, 5.785, 500000, 5.0124500000000005E-13, 4.3640599999999997E-07, 1.5963216560509557E-09, 0.0012337670640923577
DataValue, 5.8, 500000, 5.03398E-13, 4.25391E-07, 1.6031783439490445E-09, 0.0012487647203423575
DataValue, 5.815, 500000, 5.0366800000000007E-13, 4.3008E-07, 1.6040382165605097E-09, 0.0012637985479697466
DataValue, 5.83, 500000, 5.07329E-13, 4.3292499999999997E-07, 1.6156974522292995E-09, 0.0012788910589171985
DataValue, 5.845, 500000, 5.0681600000000007E-13, 4.5762099999999997E-07, 1.614063694267516E-09, 0.0012940305642914021
DataValue, 5.86, 500000, 5.0326200000000006E-13, 4.4793599999999997E-07, 1.6027452229299367E-09, 0.0013091093560907655
DataValue, 5.875, 500000, 5.104E-13, 4.59871E-07, 1.6254777070063695E-09, 0.0013242416510748419
DataValue, 5.89, 500000, 5.0862800000000008E-13, 4.59591E-07, 1.6198343949044588E-09, 0.0013394540515525486
DataValue, 5.905, 500000, 5.1062E-13, 4.7716499999999995E-07, 1.6261783439490445E-09, 0.0013546697362659249
DataValue, 5.92, 500000, 5.0943400000000007E-13, 4.56124E-07, 1.6224012738853504E-09, 0.0013698974532245234
DataValue, 5.9350000000000005, 500000, 5.10219E-13, 4.55798E-07, 1.6249012738853504E-09, 0.0013851191839171992
DataValue, 5.95, 500000, 5.14859E-13, 4.69826E-07, 1.6396783439490445E-09, 0.0014004219008757976
DataValue, 5.965, 500000, 5.16388E-13, 4.73806E-07, 1.6445477707006371E-09, 0.0014158167107882174
DataValue, 5.98, 500000, 5.1976100000000007E-13, 4.86297E-07, 1.6552898089171974E-09, 0.0014312846994426769
DataValue, 5.995, 500000, 5.20161E-13, 4.80945E-07, 1.656563694267516E-09, 0.0014468090127388548
DataValue, 6.01, 500000, 5.16322E-13, 4.83111E-07, 1.6443375796178344E-09, 0.0014622819874601919
DataValue, 6.025, 500000, 5.2668900000000008E-13, 4.78651E-07, 1.6773535031847137E-09, 0.0014778524144108294
DataValue, 6.04, 500000, 5.2540300000000008E-13, 4.95026E-07, 1.6732579617834397E-09, 0.0014935584056528673
DataValue, 6.055, 500000, 5.27493E-13, 4.79E-07, 1.6799140127388535E-09, 0.0015092763992834402
DataValue, 6.07, 500000, 5.27546E-13, 4.75143E-07, 1.6800828025477706E-09, 0.0015250263843550969
DataValue, 6.085, 500000, 5.26787E-13, 4.75866E-07, 1.6776656050955415E-09, 0.0015407658300159244
DataValue, 6.1000000000000005, 500000, 5.2838500000000008E-13, 4.9081999999999994E-07, 1.6827547770700638E-09, 0.0015565178005573263
DataValue, 6.115, 500000, 5.3350500000000006E-13, 4.72953E-07, 1.6990605095541403E-09, 0.0015723700597133768
DataValue, 6.13, 500000, 5.31149E-13, 4.94787E-07, 1.6915573248407643E-09, 0.0015882635808121025
DataValue, 6.1450000000000005, 500000, 5.36068E-13, 5.02609E-07, 1.7072229299363057E-09, 0.0016041953632563706
DataValue, 6.16, 500000, 5.3686500000000006E-13, 4.96039E-07, 1.7097611464968153E-09, 0.0016202124761146503
DataValue, 6.175, 500000, 5.36906E-13, 4.81983E-07, 1.7098917197452228E-09, 0.0016362420989251595
DataValue, 6.19, 500000, 5.4139100000000005E-13, 4.8010699999999995E-07, 1.7241751592356689E-09, 0.0016523392874203831
DataValue, 6.205, 500000, 5.40279E-13, 4.8771299999999994E-07, 1.7206337579617834E-09, 0.0016684868292197459
DataValue, 6.22, 500000, 5.4188900000000006E-13, 4.9002199999999994E-07, 1.7257611464968155E-09, 0.0016846418053343951
DataValue, 6.235, 500000, 5.40784E-13, 4.79974E-07, 1.7222420382165604E-09, 0.0017008043202627395
DataValue, 6.25, 500000, 5.3906500000000009E-13, 4.8834199999999994E-07, 1.7167675159235671E-09, 0.001716924677547771
DataValue, 6.2650000000000006, 500000, 5.4416000000000008E-13, 4.8304E-07, 1.7329936305732486E-09, 0.0017330954329219757
DataValue, 6.28, 500000, 5.47035E-13, 4.7953E-07, 1.7421496815286623E-09, 0.0017493851671974527
DataValue, 6.295, 500000, 5.4740400000000006E-13, 4.7551E-07, 1.7433248407643314E-09, 0.001765723329020701
DataValue, 6.3100000000000005, 500000, 5.4765E-13, 4.7415499999999997E-07, 1.7441082802547771E-09, 0.0017820706717754785
DataValue, 6.325, 500000, 5.45017E-13, 4.97742E-07, 1.7357229299363055E-09, 0.001798382380573249
DataValue, 6.34, 500000, 5.4926900000000007E-13, 5.08095E-07, 1.7492643312101912E-09, 0.0018147182583598729
DataValue, 6.355, 500000, 5.5327E-13, 5.15746E-07, 1.7620063694267516E-09, 0.0018311773397691094
DataValue, 6.37, 500000, 5.5058300000000008E-13, 5.12077E-07, 1.7534490445859874E-09, 0.0018476560370222937
DataValue, 6.385, 500000, 5.51688E-13, 5.21231E-07, 1.7569681528662418E-09, 0.0018641111176353506
DataValue, 6.4, 500000, 5.52796E-13, 5.16407E-07, 1.7604968152866243E-09, 0.0018805992346735681
DataValue, 6.415, 500000, 5.56184E-13, 5.3001E-07, 1.7712866242038217E-09, 0.0018971544695461789
DataValue, 6.43, 500000, 5.54218E-13, 5.08638E-07, 1.7650254777070061E-09, 0.0019137309325238856
DataValue, 6.445, 500000, 5.55888E-13, 5.25102E-07, 1.7703439490445858E-09, 0.0019303029767117844
DataValue, 6.46, 500000, 5.58132E-13, 5.16827E-07, 1.7774904458598725E-09, 0.0019469334504378984
DataValue, 6.4750000000000005, 500000, 5.59089E-13, 5.24272E-07, 1.7805382165605095E-09, 0.0019636117097929949
DataValue, 6.49, 500000, 5.60475E-13, 5.12288E-07, 1.7849522292993629E-09, 0.0019803249462579625
DataValue, 6.505, 500000, 5.58258E-13, 5.05055E-07, 1.777891719745223E-09, 0.0019970257772691088
DataValue, 6.5200000000000005, 500000, 5.64165E-13, 4.90418E-07, 1.7967038216560508E-09, 0.0020137816938694277
DataValue, 6.535, 500000, 5.57343E-13, 4.95622E-07, 1.7749777070063694E-09, 0.0020305239510350322
DataValue, 6.55, 500000, 5.61831E-13, 4.91517E-07, 1.7892707006369427E-09, 0.0020472313654458603
DataValue, 6.565, 500000, 5.6083900000000009E-13, 4.9292E-07, 1.7861114649681531E-09, 0.0020639909693471346
DataValue, 6.58, 500000, 5.61286E-13, 4.90807E-07, 1.787535031847134E-09, 0.0020807424373009559
DataValue, 6.595, 500000, 5.61851E-13, 4.63545E-07, 1.7893343949044589E-09, 0.0020975090127388534
DataValue, 6.61, 500000, 5.65901E-13, 4.86582E-07, 1.8022324840764333E-09, 0.0021143444824840768
DataValue, 6.625, 500000, 5.62653E-13, 4.67453E-07, 1.791888535031847E-09, 0.0021311919247611467
DataValue, 6.6400000000000006, 500000, 5.60979E-13, 4.7596E-07, 1.7865573248407641E-09, 0.0021479658897293
DataValue, 6.655, 500000, 5.6379000000000006E-13, 4.94557E-07, 1.7955095541401273E-09, 0.0021647568282245227
DataValue, 6.67, 500000, 5.64399E-13, 4.72881E-07, 1.7974490445859874E-09, 0.0021815988216560512
DataValue, 6.6850000000000005, 500000, 5.62432E-13, 4.9107299999999994E-07, 1.7911847133757962E-09, 0.0021984205423964975
DataValue, 6.7, 500000, 5.66102E-13, 5.01828E-07, 1.8028726114649683E-09, 0.0022152676861066883
DataValue, 6.715, 500000, 5.64474E-13, 4.83277E-07, 1.797687898089172E-09, 0.0022321453134952233
DataValue, 6.73, 500000, 5.6462700000000007E-13, 4.90353E-07, 1.7981751592356692E-09, 0.0022490009215764338
DataValue, 6.745, 500000, 5.67855E-13, 4.56581E-07, 1.8084554140127388E-09, 0.0022659070023885353
DataValue, 6.76, 500000, 5.6232400000000006E-13, 4.68172E-07, 1.79084076433121E-09, 0.0022827787032245225
DataValue, 6.775, 500000, 5.6801200000000006E-13, 4.72722E-07, 1.8089554140127387E-09, 0.0022996527478105102
DataValue, 6.79, 500000, 5.6745400000000006E-13, 4.59965E-07, 1.8071783439490446E-09, 0.0023166033748009559
DataValue, 6.805, 500000, 5.69304E-13, 4.56286E-07, 1.8130700636942673E-09, 0.0023335732892117832
DataValue, 6.82, 500000, 5.6230600000000007E-13, 4.51612E-07, 1.7907834394904459E-09, 0.0023504663525079623
DataValue, 6.835, 500000, 5.63996E-13, 4.51733E-07, 1.7961656050955414E-09, 0.0023672801761544585
DataValue, 6.8500000000000005, 500000, 5.69363E-13, 4.52548E-07, 1.8132579617834395E-09, 0.0023841993491242044
DataValue, 6.865, 500000, 5.67624E-13, 4.37141E-07, 1.80771974522293E-09, 0.0024011726821257964
DataValue, 6.88, 500000, 5.6698000000000007E-13, 4.37824E-07, 1.8056687898089172E-09, 0.0024181104408837577
DataValue, 6.8950000000000005, 500000, 5.64713E-13, 4.42481E-07, 1.7984490445859873E-09, 0.0024350047432324844
DataValue, 6.91, 500000, 5.7026900000000008E-13, 4.25522E-07, 1.816143312101911E-09, 0.0024519481449044589
DataValue, 6.925, 500000, 5.68002E-13, 4.3004E-07, 1.8089235668789811E-09, 0.0024689406458996812
DataValue, 6.94, 500000, 5.7042100000000008E-13, 4.13832E-07, 1.8166273885350318E-09, 0.0024859354160031853
DataValue, 6.955, 500000, 5.67829E-13, 4.27796E-07, 1.8083726114649682E-09, 0.0025029276035031848
DataValue, 6.97, 500000, 5.67226E-13, 4.42751E-07, 1.8064522292993628E-09, 0.0025198720949442671
DataValue, 6.985, 500000, 5.6806500000000006E-13, 4.3530699999999997E-07, 1.8091242038216561E-09, 0.0025368201094745227
DataValue, 7, 500000, 5.7280200000000009E-13, 4.32432E-07, 1.8242101910828029E-09, 0.002553851364450637
