
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 4.21, 500000, 3.8260600000000004E-13, 4.0978E-08, 1.2184904458598727E-09, -4.3244088375798007E-05
DataValue, 4.225, 500000, 3.8167000000000003E-13, 4.01909E-08, 1.2155095541401276E-09, -3.183471337579824E-05
DataValue, 4.24, 500000, 3.80393E-13, 4.9241000000000004E-08, 1.2114426751592357E-09, -2.0458374800957048E-05
DataValue, 4.255, 500000, 3.8098E-13, 3.9362E-08, 1.2133121019108278E-09, -9.0923367834413655E-06
DataValue, 4.2700000000000005, 500000, 3.81301E-13, 4.6015100000000004E-08, 1.2143343949044587E-09, 2.2872561703807203E-06
DataValue, 4.285, 500000, 3.8535E-13, 4.75122E-08, 1.2272292993630574E-09, 1.3732085987259459E-05
DataValue, 4.3, 500000, 3.8341300000000004E-13, 4.51835E-08, 1.2210605095541403E-09, 2.5208444466558576E-05
DataValue, 4.315, 500000, 3.8377700000000004E-13, 4.97303E-08, 1.2222197452229299E-09, 3.6661320660826532E-05
DataValue, 4.33, 500000, 3.83273E-13, 5.15026E-08, 1.2206146496815287E-09, 4.8112106886940938E-05
DataValue, 4.345, 500000, 3.8512100000000005E-13, 4.6321900000000004E-08, 1.2265E-09, 5.9582956807322852E-05
DataValue, 4.36, 500000, 3.84665E-13, 5.34185E-08, 1.2250477707006369E-09, 7.1074586982482522E-05
DataValue, 4.375, 500000, 3.8619400000000003E-13, 5.06643E-08, 1.2299171974522295E-09, 8.2582235270698841E-05
DataValue, 4.39, 500000, 3.83453E-13, 5.5594E-08, 1.221187898089172E-09, 9.4071790406048922E-05
DataValue, 4.405, 500000, 3.8606100000000004E-13, 5.90895E-08, 1.2294936305732485E-09, 0.00010555936007165446
DataValue, 4.42, 500000, 3.8916100000000005E-13, 5.19514E-08, 1.2393662420382165E-09, 0.00011713214072452045
DataValue, 4.4350000000000005, 500000, 3.8850800000000003E-13, 5.76191E-08, 1.2372866242038216E-09, 0.00012874145103503046
DataValue, 4.45, 500000, 3.8991000000000005E-13, 5.60182E-08, 1.2417515923566881E-09, 0.00014036194267515759
DataValue, 4.465, 500000, 3.8951300000000004E-13, 6.51013E-08, 1.2404872611464971E-09, 0.00015199743730095352
DataValue, 4.48, 500000, 3.90715E-13, 5.78991E-08, 1.244315286624204E-09, 0.0001636449492436291
DataValue, 4.495, 500000, 3.90724E-13, 6.82902E-08, 1.244343949044586E-09, 0.00017531053941082631
DataValue, 4.51, 500000, 3.90745E-13, 7.07537E-08, 1.2444108280254777E-09, 0.00018697657742834195
DataValue, 4.525, 500000, 3.93015E-13, 6.24101E-08, 1.2516401273885352E-09, 0.00019867681628184556
DataValue, 4.54, 500000, 3.94222E-13, 6.97515E-08, 1.2554840764331212E-09, 0.00021042896098725936
DataValue, 4.555, 500000, 3.93416E-13, 7.31358E-08, 1.2529171974522293E-09, 0.00022218709195859671
DataValue, 4.57, 500000, 3.9431400000000005E-13, 7.3645000000000009E-08, 1.2557770700636943E-09, 0.00023394659633757802
DataValue, 4.585, 500000, 3.9483000000000005E-13, 7.00445E-08, 1.2574203821656052E-09, 0.00024572720939490262
DataValue, 4.6000000000000005, 500000, 3.9608800000000004E-13, 8.4359500000000008E-08, 1.2614267515923569E-09, 0.00025753430533439347
DataValue, 4.615, 500000, 3.96546E-13, 8.76937E-08, 1.2628853503184713E-09, 0.00026936701831210027
DataValue, 4.63, 500000, 3.97804E-13, 9.41606E-08, 1.266891719745223E-09, 0.00028122534832802356
DataValue, 4.6450000000000005, 500000, 3.9706100000000005E-13, 9.1365200000000009E-08, 1.2645254777070066E-09, 0.00029309136644108141
DataValue, 4.66, 500000, 3.98385E-13, 9.40366E-08, 1.2687420382165607E-09, 0.00030496605792197282
DataValue, 4.675, 500000, 4.0171400000000005E-13, 9.67904E-08, 1.279343949044586E-09, 0.00031691021098725918
DataValue, 4.69, 500000, 4.03102E-13, 1.00017E-07, 1.2837643312101909E-09, 0.00032892478105095392
DataValue, 4.705, 500000, 4.03568E-13, 1.052E-07, 1.2852484076433122E-09, 0.00034096702826432948
DataValue, 4.72, 500000, 4.0360100000000004E-13, 1.0664999999999999E-07, 1.2853535031847136E-09, 0.00035301672472133562
DataValue, 4.735, 500000, 4.0633700000000005E-13, 1.1837E-07, 1.2940668789808918E-09, 0.00036510775776273731
DataValue, 4.75, 500000, 4.06285E-13, 1.2415199999999999E-07, 1.2939012738853504E-09, 0.00037723885847929759
DataValue, 4.765, 500000, 4.0866600000000003E-13, 1.26596E-07, 1.3014840764331208E-09, 0.00038940472730891518
DataValue, 4.78, 500000, 4.0930300000000005E-13, 1.32592E-07, 1.3035127388535031E-09, 0.00040161564988057169
DataValue, 4.795, 500000, 4.1388000000000005E-13, 1.36745E-07, 1.3180891719745223E-09, 0.00041390440883757782
DataValue, 4.8100000000000005, 500000, 4.14869E-13, 1.40234E-07, 1.3212388535031847E-09, 0.000426276258957005
DataValue, 4.825, 500000, 4.1533100000000003E-13, 1.47304E-07, 1.3227101910828027E-09, 0.00043866977010350162
DataValue, 4.84, 500000, 4.17317E-13, 1.54858E-07, 1.3290350318471338E-09, 0.00045109982583598542
DataValue, 4.855, 500000, 4.2000100000000005E-13, 1.56305E-07, 1.3375828025477706E-09, 0.000463599596934712
DataValue, 4.87, 500000, 4.21295E-13, 1.61381E-07, 1.341703821656051E-09, 0.00047615875298566711
DataValue, 4.885, 500000, 4.2358600000000003E-13, 1.6990499999999999E-07, 1.349E-09, 0.0004887714271496796
DataValue, 4.9, 500000, 4.2729700000000004E-13, 1.7476099999999999E-07, 1.3608184713375797E-09, 0.00050147370123407493
DataValue, 4.915, 500000, 4.2708700000000004E-13, 1.79632E-07, 1.3601496815286626E-09, 0.00051422823945063514
DataValue, 4.93, 500000, 4.3184E-13, 1.90559E-07, 1.3752866242038216E-09, 0.0005270505971337559
DataValue, 4.945, 500000, 4.30379E-13, 1.90155E-07, 1.3706337579617834E-09, 0.00053992209892515764
DataValue, 4.96, 500000, 4.3646000000000004E-13, 1.92823E-07, 1.3900000000000002E-09, 0.00055286256966560331
DataValue, 4.9750000000000005, 500000, 4.3744800000000003E-13, 1.87449E-07, 1.3931464968152864E-09, 0.00056590856886942547
DataValue, 4.99, 500000, 4.4083700000000005E-13, 1.9968E-07, 1.4039394904458599E-09, 0.00057901990943471174
DataValue, 5.005, 500000, 4.44232E-13, 2.11374E-07, 1.414751592356688E-09, 0.00059223252388534834
DataValue, 5.0200000000000005, 500000, 4.47279E-13, 2.0858399999999998E-07, 1.4244554140127387E-09, 0.00060554130672770565
DataValue, 5.035, 500000, 4.4976400000000003E-13, 2.15119E-07, 1.4323694267515925E-09, 0.00061893267316878817
DataValue, 5.05, 500000, 4.5119100000000004E-13, 2.25539E-07, 1.4369140127388536E-09, 0.00063238243929139928
DataValue, 5.065, 500000, 4.56844E-13, 2.29422E-07, 1.4549171974522292E-09, 0.0006459378980891706
DataValue, 5.08, 500000, 4.5751900000000008E-13, 2.3414599999999998E-07, 1.457066878980892E-09, 0.00065958782344745052
DataValue, 5.095, 500000, 4.6233500000000007E-13, 2.36724E-07, 1.4724044585987263E-09, 0.0006733197203423548
DataValue, 5.11, 500000, 4.62645E-13, 2.43459E-07, 1.473391719745223E-09, 0.00068712813992834252
DataValue, 5.125, 500000, 4.6817E-13, 2.39452E-07, 1.4909872611464968E-09, 0.00070102366640127222
DataValue, 5.14, 500000, 4.68869E-13, 2.49362E-07, 1.4932133757961782E-09, 0.00071501210688694071
DataValue, 5.155, 500000, 4.73059E-13, 2.51688E-07, 1.5065573248407644E-09, 0.00072907353204617687
DataValue, 5.17, 500000, 4.7477900000000005E-13, 2.57653E-07, 1.5120350318471339E-09, 0.00074322318371815115
DataValue, 5.1850000000000005, 500000, 4.77332E-13, 2.60451E-07, 1.5201656050955413E-09, 0.00075743662420382047
DataValue, 5.2, 500000, 4.8271400000000006E-13, 2.52787E-07, 1.5373057324840765E-09, 0.00077176852109872465
DataValue, 5.215, 500000, 4.80881E-13, 2.54415E-07, 1.531468152866242E-09, 0.000786153398686304
DataValue, 5.23, 500000, 4.8864900000000007E-13, 2.67059E-07, 1.556207006369427E-09, 0.0008006268759952217
DataValue, 5.245, 500000, 4.88011E-13, 2.60964E-07, 1.5541751592356688E-09, 0.00081520679239649538
DataValue, 5.26, 500000, 4.9204E-13, 2.67205E-07, 1.5670063694267515E-09, 0.0008298373308121002
DataValue, 5.275, 500000, 4.94905E-13, 2.78446E-07, 1.5761305732484076E-09, 0.00084457078523089051
DataValue, 5.29, 500000, 4.95815E-13, 2.71659E-07, 1.5790286624203823E-09, 0.00085936059414808759
DataValue, 5.305, 500000, 4.9852100000000005E-13, 2.69526E-07, 1.5876464968152865E-09, 0.0008742043839570046
DataValue, 5.32, 500000, 5.00815E-13, 2.73637E-07, 1.5949522292993629E-09, 0.00088912281548566749
DataValue, 5.335, 500000, 5.01851E-13, 2.85154E-07, 1.598251592356688E-09, 0.00090409095839968
DataValue, 5.3500000000000005, 500000, 5.0221900000000008E-13, 2.92166E-07, 1.599423566878981E-09, 0.00091908006070859772
DataValue, 5.365, 500000, 5.06309E-13, 2.94749E-07, 1.6124490445859871E-09, 0.00093413571357483941
DataValue, 5.38, 500000, 5.07036E-13, 3.014E-07, 1.6147643312101913E-09, 0.00094926327627388365
DataValue, 5.3950000000000005, 500000, 5.12782E-13, 2.95777E-07, 1.6330636942675158E-09, 0.00096448747014331109
DataValue, 5.41, 500000, 5.13679E-13, 2.94456E-07, 1.6359203821656051E-09, 0.000979810833001591
DataValue, 5.425, 500000, 5.1444800000000005E-13, 2.98284E-07, 1.6383694267515924E-09, 0.00099515906648089
DataValue, 5.44, 500000, 5.14428E-13, 3.03571E-07, 1.6383057324840764E-09, 0.0010105184812898079
DataValue, 5.455, 500000, 5.19216E-13, 3.08074E-07, 1.6535541401273887E-09, 0.0010259490744426738
DataValue, 5.47, 500000, 5.19628E-13, 3.15026E-07, 1.6548662420382166E-09, 0.0010414572949840747
DataValue, 5.485, 500000, 5.23412E-13, 3.1606E-07, 1.6669171974522291E-09, 0.0010570281548566865
DataValue, 5.5, 500000, 5.25098E-13, 3.18826E-07, 1.6722866242038217E-09, 0.0010726806727706991
DataValue, 5.515, 500000, 5.27211E-13, 3.1854499999999997E-07, 1.6790159235668792E-09, 0.0010883899034633737
DataValue, 5.53, 500000, 5.27953E-13, 3.20605E-07, 1.6813789808917196E-09, 0.0011041417545780241
DataValue, 5.545, 500000, 5.29824E-13, 3.3119899999999997E-07, 1.6873375796178346E-09, 0.0011199326134554123
DataValue, 5.5600000000000005, 500000, 5.32824E-13, 3.37588E-07, 1.6968917197452229E-09, 0.0011357961882961772
DataValue, 5.575, 500000, 5.34025E-13, 3.36761E-07, 1.7007165605095543E-09, 0.0011517224771098711
DataValue, 5.59, 500000, 5.38346E-13, 3.36318E-07, 1.7144777070063693E-09, 0.0011677312002388515
DataValue, 5.605, 500000, 5.38918E-13, 3.51378E-07, 1.7162993630573249E-09, 0.0011838129677547759
DataValue, 5.62, 500000, 5.3882200000000006E-13, 3.50087E-07, 1.7159936305732486E-09, 0.001199901841162419
DataValue, 5.635, 500000, 5.43753E-13, 3.46278E-07, 1.7316974522292993E-09, 0.0012160628931130555
DataValue, 5.65, 500000, 5.44557E-13, 3.47005E-07, 1.7342579617834396E-09, 0.0012323095591162407
DataValue, 5.665, 500000, 5.46653E-13, 3.603E-07, 1.7409331210191082E-09, 0.0012485995173168773
DataValue, 5.68, 500000, 5.5078800000000008E-13, 3.63536E-07, 1.7541019108280256E-09, 0.0012649824940286602
DataValue, 5.695, 500000, 5.4750900000000009E-13, 3.49916E-07, 1.7436592356687902E-09, 0.0012813782494028646
DataValue, 5.71, 500000, 5.50525E-13, 3.59822E-07, 1.7532643312101909E-09, 0.0012977700786226095
DataValue, 5.7250000000000005, 500000, 5.54178E-13, 3.68012E-07, 1.7648980891719744E-09, 0.0013142614649681514
DataValue, 5.74, 500000, 5.50971E-13, 3.68523E-07, 1.7546847133757961E-09, 0.0013307595093550941
DataValue, 5.755, 500000, 5.57103E-13, 3.75036E-07, 1.7742133757961784E-09, 0.0013473012191480872
DataValue, 5.7700000000000005, 500000, 5.58212E-13, 3.71427E-07, 1.7777452229299362E-09, 0.0013639510250796165
DataValue, 5.785, 500000, 5.5962800000000007E-13, 3.75864E-07, 1.7822547770700637E-09, 0.0013806385250796161
DataValue, 5.8, 500000, 5.57288E-13, 3.76684E-07, 1.7748025477707006E-09, 0.0013973122312898071
DataValue, 5.815, 500000, 5.63782E-13, 3.78979E-07, 1.795484076433121E-09, 0.001414047949840763
DataValue, 5.83, 500000, 5.6250400000000006E-13, 3.78834E-07, 1.7914140127388533E-09, 0.0014308615346337564
DataValue, 5.845, 500000, 5.6139800000000007E-13, 3.79721E-07, 1.7878917197452231E-09, 0.0014476395302547749
DataValue, 5.86, 500000, 5.6604000000000008E-13, 3.83964E-07, 1.8026751592356692E-09, 0.0014644703124999984
DataValue, 5.875, 500000, 5.63629E-13, 4.06253E-07, 1.7949968152866244E-09, 0.0014813343998805713
DataValue, 5.89, 500000, 5.66066E-13, 3.90264E-07, 1.8027579617834396E-09, 0.001498198875398087
DataValue, 5.905, 500000, 5.6683200000000006E-13, 4.02084E-07, 1.8051974522292995E-09, 0.0015151111664012723
DataValue, 5.92, 500000, 5.6793700000000009E-13, 3.99805E-07, 1.8087165605095541E-09, 0.0015320513883359853
DataValue, 5.9350000000000005, 500000, 5.71014E-13, 4.01044E-07, 1.818515923566879E-09, 0.0015490540406050942
DataValue, 5.95, 500000, 5.7440300000000007E-13, 4.04703E-07, 1.8293089171974524E-09, 0.0015661532195461766
DataValue, 5.965, 500000, 5.72083E-13, 4.0138999999999997E-07, 1.8219203821656053E-09, 0.0015832683568869404
DataValue, 5.98, 500000, 5.72611E-13, 4.14663E-07, 1.8236019108280254E-09, 0.0016003567426353487
DataValue, 5.995, 500000, 5.7665000000000007E-13, 4.1644699999999997E-07, 1.8364649681528665E-09, 0.0016175133061305713
DataValue, 6.01, 500000, 5.7555500000000007E-13, 4.2216399999999997E-07, 1.8329777070063696E-09, 0.0016347138186703799
DataValue, 6.025, 500000, 5.79538E-13, 4.13015E-07, 1.8456624203821658E-09, 0.0016519574442675142
DataValue, 6.04, 500000, 5.7934600000000006E-13, 4.17311E-07, 1.8450509554140128E-09, 0.0016692576632165587
DataValue, 6.055, 500000, 5.7875E-13, 4.27476E-07, 1.843152866242038E-09, 0.0016865461186305708
DataValue, 6.07, 500000, 5.7781300000000005E-13, 4.2685E-07, 1.8401687898089172E-09, 0.0017038116888933104
DataValue, 6.085, 500000, 5.78924E-13, 4.4681599999999997E-07, 1.8437070063694269E-09, 0.0017210798566878961
DataValue, 6.1000000000000005, 500000, 5.81125E-13, 4.2935799999999997E-07, 1.8507165605095542E-09, 0.001738397467157642
DataValue, 6.115, 500000, 5.8241600000000007E-13, 4.45843E-07, 1.854828025477707E-09, 0.001755767207404457
DataValue, 6.13, 500000, 5.8368500000000005E-13, 4.5435699999999997E-07, 1.8588694267515922E-09, 0.0017731751642117816
DataValue, 6.1450000000000005, 500000, 5.8471600000000007E-13, 4.42895E-07, 1.8621528662420386E-09, 0.00179061745621019
DataValue, 6.16, 500000, 5.81704E-13, 4.48912E-07, 1.8525605095541404E-09, 0.0018080301751592341
DataValue, 6.175, 500000, 5.82756E-13, 4.4949699999999997E-07, 1.8559108280254777E-09, 0.0018254136345541383
DataValue, 6.19, 500000, 5.84876E-13, 4.55934E-07, 1.8626624203821656E-09, 0.0018428444466560498
DataValue, 6.205, 500000, 5.8483E-13, 4.5999E-07, 1.8625159235668792E-09, 0.0018603062201433106
DataValue, 6.22, 500000, 5.87194E-13, 4.57558E-07, 1.8700445859872611E-09, 0.0018778025975318454
DataValue, 6.235, 500000, 5.86208E-13, 4.75123E-07, 1.8669044585987261E-09, 0.0018953195461783427
DataValue, 6.25, 500000, 5.8822100000000006E-13, 4.7573699999999997E-07, 1.8733152866242038E-09, 0.0019128518262340748
DataValue, 6.2650000000000006, 500000, 5.87148E-13, 4.6656399999999997E-07, 1.8698980891719747E-09, 0.00193039813893312
DataValue, 6.28, 500000, 5.8676200000000006E-13, 4.72552E-07, 1.8686687898089173E-09, 0.0019479226711783429
DataValue, 6.295, 500000, 5.8777E-13, 4.74112E-07, 1.8718789808917197E-09, 0.0019654564888535019
DataValue, 6.3100000000000005, 500000, 5.8620700000000007E-13, 4.68086E-07, 1.8669012738853504E-09, 0.00198298202129777
DataValue, 6.325, 500000, 5.90455E-13, 4.64678E-07, 1.8804299363057324E-09, 0.00200054763634554
DataValue, 6.34, 500000, 5.8903700000000007E-13, 4.64495E-07, 1.8759140127388536E-09, 0.0020181554986066865
DataValue, 6.355, 500000, 5.8998400000000006E-13, 4.84305E-07, 1.8789299363057328E-09, 0.0020357563296178336
DataValue, 6.37, 500000, 5.8679400000000005E-13, 4.9499699999999994E-07, 1.8687707006369429E-09, 0.002053323676353502
DataValue, 6.385, 500000, 5.8663100000000007E-13, 4.85019E-07, 1.8682515923566879E-09, 0.0020708409683519091
DataValue, 6.4, 500000, 5.91098E-13, 4.84849E-07, 1.8824777070063695E-09, 0.002088422511942674
DataValue, 6.415, 500000, 5.91329E-13, 4.92878E-07, 1.8832133757961783E-09, 0.0021060741888933106
DataValue, 6.43, 500000, 5.8945800000000005E-13, 5.05624E-07, 1.8772547770700639E-09, 0.0021237013833598712
DataValue, 6.445, 500000, 5.90074E-13, 5.1889699999999994E-07, 1.879216560509554E-09, 0.0021413098427547762
DataValue, 6.46, 500000, 5.87692E-13, 5.16678E-07, 1.8716305732484077E-09, 0.002158891938694266
DataValue, 6.4750000000000005, 500000, 5.8862300000000009E-13, 5.2287E-07, 1.8745955414012743E-09, 0.002176452373606687
DataValue, 6.49, 500000, 5.8979600000000009E-13, 5.24249E-07, 1.8783312101910831E-09, 0.0021940442177547756
DataValue, 6.505, 500000, 5.9264700000000009E-13, 5.269E-07, 1.8874108280254781E-09, 0.0022116961335589156
DataValue, 6.5200000000000005, 500000, 5.9161900000000009E-13, 5.30014E-07, 1.8841369426751597E-09, 0.0022293752637340758
DataValue, 6.535, 500000, 5.93624E-13, 5.23947E-07, 1.8905222929936306E-09, 0.0022470689789012726
DataValue, 6.55, 500000, 5.9189E-13, 5.2343E-07, 1.885E-09, 0.00226476673964968
DataValue, 6.565, 500000, 5.9198700000000007E-13, 5.25655E-07, 1.8853089171974522E-09, 0.0022824400626990436
DataValue, 6.58, 500000, 5.9223100000000006E-13, 5.12193E-07, 1.8860859872611464E-09, 0.0023001184763136932
DataValue, 6.595, 500000, 5.9265500000000006E-13, 5.28392E-07, 1.8874363057324844E-09, 0.0023178068620621005
DataValue, 6.61, 500000, 5.9413100000000009E-13, 5.29846E-07, 1.8921369426751597E-09, 0.0023355236116640115
DataValue, 6.625, 500000, 5.9187100000000005E-13, 5.29474E-07, 1.8849394904458598E-09, 0.0023532286574442663
DataValue, 6.6400000000000006, 500000, 5.92763E-13, 5.39465E-07, 1.88778025477707E-09, 0.0023709132812499995
DataValue, 6.655, 500000, 5.9025E-13, 5.45219E-07, 1.8797770700636944E-09, 0.00238857370621019
DataValue, 6.67, 500000, 5.9050600000000009E-13, 5.3614999999999994E-07, 1.8805923566878983E-09, 0.0024062004378980878
DataValue, 6.6850000000000005, 500000, 5.91427E-13, 5.49998E-07, 1.8835254777070067E-09, 0.0024238447402468149
DataValue, 6.7, 500000, 5.9143300000000005E-13, 5.55724E-07, 1.8835445859872611E-09, 0.0024415028811703809
DataValue, 6.715, 500000, 5.9377800000000008E-13, 5.52973E-07, 1.8910127388535031E-09, 0.0024591961186305718
DataValue, 6.73, 500000, 5.91472E-13, 5.67574E-07, 1.8836687898089173E-09, 0.0024768899382961776
DataValue, 6.745, 500000, 5.92947E-13, 5.51611E-07, 1.8883662420382164E-09, 0.0024945713525079609
DataValue, 6.76, 500000, 5.87151E-13, 5.6307E-07, 1.8699076433121019E-09, 0.00251218826134554
DataValue, 6.775, 500000, 5.90702E-13, 5.63526E-07, 1.8812165605095542E-09, 0.002529771656050955
DataValue, 6.79, 500000, 5.87796E-13, 5.79645E-07, 1.87196178343949E-09, 0.0025473646795382159
DataValue, 6.805, 500000, 5.90299E-13, 5.7625599999999994E-07, 1.879933121019108E-09, 0.0025649516869028647
DataValue, 6.82, 500000, 5.93473E-13, 5.73934E-07, 1.8900414012738853E-09, 0.0025826234424761139
DataValue, 6.835, 500000, 5.88216E-13, 5.70494E-07, 1.8732993630573247E-09, 0.0026002641023089158
DataValue, 6.8500000000000005, 500000, 5.8888500000000007E-13, 5.74125E-07, 1.8754299363057325E-09, 0.0026178362708996808
DataValue, 6.865, 500000, 5.8935900000000005E-13, 5.90245E-07, 1.8769394904458602E-09, 0.0026354255025875782
DataValue, 6.88, 500000, 5.8856000000000007E-13, 5.8295699999999994E-07, 1.8743949044585987E-09, 0.0026530098825636923
DataValue, 6.8950000000000005, 500000, 5.88537E-13, 5.96061E-07, 1.8743216560509555E-09, 0.0026705819914410816
DataValue, 6.91, 500000, 5.85814E-13, 6.00705E-07, 1.8656496815286623E-09, 0.0026881131070859857
DataValue, 6.925, 500000, 5.87142E-13, 6.1091E-07, 1.86987898089172E-09, 0.0027056233976910805
DataValue, 6.94, 500000, 5.87124E-13, 6.11785E-07, 1.8698216560509554E-09, 0.00272315324442675
DataValue, 6.955, 500000, 5.8650300000000009E-13, 6.16386E-07, 1.8678439490445862E-09, 0.0027406735519506353
DataValue, 6.97, 500000, 5.8876800000000008E-13, 5.98723E-07, 1.8750573248407647E-09, 0.0027582184016719724
DataValue, 6.985, 500000, 5.88049E-13, 5.95728E-07, 1.8727675159235667E-09, 0.0027757863306130557
DataValue, 7, 500000, 5.90939E-13, 6.10072E-07, 1.8819713375796179E-09, 0.0027933866689888514
