
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 4.24, 500000, 3.9744E-13, 3.78365E-08, 1.2657324840764331E-09, 0.00011464544138137088
DataValue, 4.255, 500000, 3.9558300000000003E-13, 5.56535E-08, 1.2598184713375797E-09, 0.0001264839614848738
DataValue, 4.2700000000000005, 500000, 3.98942E-13, 4.895E-08, 1.2705159235668788E-09, 0.00013834490396098892
DataValue, 4.285, 500000, 3.9777700000000003E-13, 4.72908E-08, 1.2668057324840764E-09, 0.00015023859922372752
DataValue, 4.3, 500000, 4.0058400000000003E-13, 5.3803900000000004E-08, 1.2757452229299365E-09, 0.00016215680682723043
DataValue, 4.315, 500000, 4.04227E-13, 6.9290500000000008E-08, 1.2873471337579619E-09, 0.00017417130224920541
DataValue, 4.33, 500000, 4.0065800000000004E-13, 5.16377E-08, 1.2759808917197453E-09, 0.00018618690236863188
DataValue, 4.345, 500000, 4.0317900000000003E-13, 7.13657E-08, 1.2840095541401273E-09, 0.00019818685758359977
DataValue, 4.36, 500000, 4.0085E-13, 6.93785E-08, 1.2765923566878981E-09, 0.0002101896790406066
DataValue, 4.375, 500000, 4.03535E-13, 5.88456E-08, 1.2851433121019108E-09, 0.00022219781498805858
DataValue, 4.39, 500000, 4.0274100000000003E-13, 6.24087E-08, 1.2826146496815289E-09, 0.00023423418043391821
DataValue, 4.405, 500000, 4.0627000000000005E-13, 6.9650800000000009E-08, 1.2938535031847133E-09, 0.00024631137490047918
DataValue, 4.42, 500000, 4.0621400000000003E-13, 7.0148E-08, 1.2936751592356688E-09, 0.00025844041550557447
DataValue, 4.4350000000000005, 500000, 4.06856E-13, 7.4156E-08, 1.2957197452229299E-09, 0.00027057820412022463
DataValue, 4.45, 500000, 4.1265E-13, 8.21735E-08, 1.3141719745222931E-09, 0.00028281207155653003
DataValue, 4.465, 500000, 4.1207800000000005E-13, 8.65495E-08, 1.3123503184713377E-09, 0.00029512389480493745
DataValue, 4.48, 500000, 4.1498E-13, 8.50544E-08, 1.3215923566878983E-09, 0.00030747050109474687
DataValue, 4.495, 500000, 4.1687100000000004E-13, 7.87992E-08, 1.3276146496815288E-09, 0.00031988865893710328
DataValue, 4.51, 500000, 4.18679E-13, 8.50026E-08, 1.3333726114649683E-09, 0.00033236203672372725
DataValue, 4.525, 500000, 4.1878100000000003E-13, 9.98043E-08, 1.3336974522292994E-09, 0.00034486392764729459
DataValue, 4.54, 500000, 4.2327500000000003E-13, 9.64868E-08, 1.3480095541401273E-09, 0.000357434429239651
DataValue, 4.555, 500000, 4.2244100000000004E-13, 9.77856E-08, 1.3453535031847134E-09, 0.00037005956857086091
DataValue, 4.57, 500000, 4.2546700000000004E-13, 1.00859E-07, 1.3549904458598726E-09, 0.0003827174308320079
DataValue, 4.585, 500000, 4.2787500000000003E-13, 1.0638099999999999E-07, 1.36265923566879E-09, 0.00039545641371417325
DataValue, 4.6000000000000005, 500000, 4.31317E-13, 9.35749E-08, 1.3736210191082801E-09, 0.0004082827274084412
DataValue, 4.615, 500000, 4.3098000000000005E-13, 1.0579799999999999E-07, 1.3725477707006371E-09, 0.0004211553936106702
DataValue, 4.63, 500000, 4.3209000000000003E-13, 1.1661699999999999E-07, 1.3760828025477708E-09, 0.00043403959942277183
DataValue, 4.6450000000000005, 500000, 4.3474E-13, 1.0163099999999999E-07, 1.3845222929936307E-09, 0.00044697993580812258
DataValue, 4.66, 500000, 4.37238E-13, 1.1617399999999999E-07, 1.3924777070063693E-09, 0.00045999712330812236
DataValue, 4.675, 500000, 4.40939E-13, 1.16438E-07, 1.4042643312101912E-09, 0.00047310685161226215
DataValue, 4.69, 500000, 4.41607E-13, 1.21042E-07, 1.4063917197452227E-09, 0.00048628180185111613
DataValue, 4.705, 500000, 4.46002E-13, 1.1357099999999999E-07, 1.4203885350318472E-09, 0.00049953233429538338
DataValue, 4.72, 500000, 4.4549700000000006E-13, 1.21087E-07, 1.4187802547770702E-09, 0.00051284093799761239
DataValue, 4.735, 500000, 4.5170300000000005E-13, 1.29534E-07, 1.4385445859872613E-09, 0.00052623464818869574
DataValue, 4.75, 500000, 4.4655900000000005E-13, 1.27217E-07, 1.4221624203821657E-09, 0.00053964421228105215
DataValue, 4.765, 500000, 4.5557300000000006E-13, 1.2171E-07, 1.4508694267515924E-09, 0.00055311154906449126
DataValue, 4.78, 500000, 4.53958E-13, 1.33627E-07, 1.4457261146496815E-09, 0.00056668934066481037
DataValue, 4.795, 500000, 4.5627200000000008E-13, 1.2534E-07, 1.453095541401274E-09, 0.00058027756717754877
DataValue, 4.8100000000000005, 500000, 4.57338E-13, 1.29145E-07, 1.4564904458598727E-09, 0.000593916251492836
DataValue, 4.825, 500000, 4.61613E-13, 1.2872799999999999E-07, 1.4701050955414015E-09, 0.00060763466809315417
DataValue, 4.84, 500000, 4.6376900000000008E-13, 1.40789E-07, 1.4769713375796179E-09, 0.00062144908887340857
DataValue, 4.855, 500000, 4.65838E-13, 1.35384E-07, 1.4835605095541403E-09, 0.00063532658190684863
DataValue, 4.87, 500000, 4.69962E-13, 1.35803E-07, 1.4966942675159234E-09, 0.00064929652617436422
DataValue, 4.885, 500000, 4.71293E-13, 1.32015E-07, 1.5009331210191082E-09, 0.000663347904558122
DataValue, 4.9, 500000, 4.7256000000000006E-13, 1.27611E-07, 1.5049681528662423E-09, 0.00067743806677945993
DataValue, 4.915, 500000, 4.72908E-13, 1.40285E-07, 1.5060764331210189E-09, 0.000691552338276275
DataValue, 4.93, 500000, 4.76182E-13, 1.3167E-07, 1.516503184713376E-09, 0.00070572068023487338
DataValue, 4.945, 500000, 4.74509E-13, 1.34448E-07, 1.5111751592356687E-09, 0.0007199129224721351
DataValue, 4.96, 500000, 4.72968E-13, 1.36927E-07, 1.5062675159235668E-09, 0.00073405718501194368
DataValue, 4.9750000000000005, 500000, 4.82041E-13, 1.46835E-07, 1.5351624203821654E-09, 0.00074831388783837738
DataValue, 4.99, 500000, 4.7933200000000008E-13, 1.51292E-07, 1.526535031847134E-09, 0.00076266559464570176
DataValue, 5.005, 500000, 4.8144500000000008E-13, 1.51451E-07, 1.5332643312101913E-09, 0.00077700840416003274
DataValue, 5.0200000000000005, 500000, 4.8569E-13, 1.39587E-07, 1.5467834394904459E-09, 0.00079144612808519264
DataValue, 5.035, 500000, 4.85217E-13, 1.47142E-07, 1.5452770700636942E-09, 0.0008059401617237274
DataValue, 5.05, 500000, 4.8343800000000007E-13, 1.45808E-07, 1.5396114649681528E-09, 0.00082040057673168877
DataValue, 5.065, 500000, 4.90404E-13, 1.41766E-07, 1.5617961783439489E-09, 0.00083493842505971477
DataValue, 5.08, 500000, 4.8876900000000008E-13, 1.5090299999999999E-07, 1.5565891719745226E-09, 0.00084955585638933238
DataValue, 5.095, 500000, 4.92658E-13, 1.50766E-07, 1.5689745222929936E-09, 0.000864206936206211
DataValue, 5.11, 500000, 4.9007600000000008E-13, 1.54924E-07, 1.5607515923566881E-09, 0.000878877527368632
DataValue, 5.125, 500000, 4.94762E-13, 1.66701E-07, 1.5756751592356688E-09, 0.00089357952776672087
DataValue, 5.14, 500000, 4.97384E-13, 1.57475E-07, 1.5840254777070064E-09, 0.00090839062450238939
DataValue, 5.155, 500000, 4.97766E-13, 1.66314E-07, 1.5852420382165605E-09, 0.00092324656598328169
DataValue, 5.17, 500000, 5.00712E-13, 1.52494E-07, 1.594624203821656E-09, 0.00093815218899283542
DataValue, 5.1850000000000005, 500000, 4.9902E-13, 1.68706E-07, 1.5892356687898091E-09, 0.00095307653214570236
DataValue, 5.2, 500000, 5.05287E-13, 1.66736E-07, 1.6091942675159236E-09, 0.0009680691724721351
DataValue, 5.215, 500000, 5.04561E-13, 1.80872E-07, 1.6068821656050954E-09, 0.00098314453075238955
DataValue, 5.23, 500000, 5.0699600000000007E-13, 1.8047E-07, 1.6146369426751593E-09, 0.00099824540157245371
DataValue, 5.245, 500000, 5.09011E-13, 1.89829E-07, 1.6210541401273884E-09, 0.0010134127035230905
DataValue, 5.26, 500000, 5.1333500000000005E-13, 1.8136E-07, 1.6348248407643312E-09, 0.00102867463624602
DataValue, 5.275, 500000, 5.1312600000000007E-13, 1.9404E-07, 1.6341592356687899E-09, 0.0010439979991043009
DataValue, 5.29, 500000, 5.14164E-13, 1.93931E-07, 1.6374649681528661E-09, 0.0010593337375597145
DataValue, 5.305, 500000, 5.13482E-13, 1.9503E-07, 1.6352929936305732E-09, 0.0010746747905055741
DataValue, 5.32, 500000, 5.17788E-13, 2.05936E-07, 1.6490063694267517E-09, 0.0010900699437699059
DataValue, 5.335, 500000, 5.1491400000000006E-13, 1.91797E-07, 1.6398535031847136E-09, 0.0011054864744227718
DataValue, 5.3500000000000005, 500000, 5.19147E-13, 1.92588E-07, 1.6533343949044587E-09, 0.0011209232926950653
DataValue, 5.365, 500000, 5.20593E-13, 2.0859E-07, 1.65793949044586E-09, 0.0011364448890326447
DataValue, 5.38, 500000, 5.25306E-13, 2.14901E-07, 1.6729490445859873E-09, 0.0011520584290406061
DataValue, 5.3950000000000005, 500000, 5.24265E-13, 2.17555E-07, 1.6696337579617833E-09, 0.0011677267859275494
DataValue, 5.41, 500000, 5.28702E-13, 2.2051E-07, 1.6837643312101909E-09, 0.0011834458394705428
DataValue, 5.425, 500000, 5.30451E-13, 2.23214E-07, 1.6893343949044584E-09, 0.0011992572397492049
DataValue, 5.44, 500000, 5.28645E-13, 2.14569E-07, 1.6835828025477708E-09, 0.0012150677891122627
DataValue, 5.455, 500000, 5.2739200000000008E-13, 2.38389E-07, 1.6795923566878985E-09, 0.0012308326726711797
DataValue, 5.47, 500000, 5.3113400000000007E-13, 2.29229E-07, 1.6915095541401276E-09, 0.0012466347128781859
DataValue, 5.485, 500000, 5.31408E-13, 2.43435E-07, 1.6923821656050954E-09, 0.0012624967053144923
DataValue, 5.5, 500000, 5.32637E-13, 2.38891E-07, 1.696296178343949E-09, 0.0012783811350517531
DataValue, 5.515, 500000, 5.3507000000000006E-13, 2.48564E-07, 1.7040445859872613E-09, 0.0012943202323845552
DataValue, 5.53, 500000, 5.37319E-13, 2.51919E-07, 1.7112070063694266E-09, 0.001310329224223728
DataValue, 5.545, 500000, 5.33672E-13, 2.60066E-07, 1.6995923566878982E-09, 0.0013263173462380589
DataValue, 5.5600000000000005, 500000, 5.34725E-13, 2.62758E-07, 1.7029458598726115E-09, 0.0013422667441281868
DataValue, 5.575, 500000, 5.36351E-13, 2.57156E-07, 1.7081242038216561E-09, 0.0013582561350517532
DataValue, 5.59, 500000, 5.3832300000000009E-13, 2.6743E-07, 1.7144044585987263E-09, 0.0013742992381568482
DataValue, 5.605, 500000, 5.3940500000000006E-13, 2.68254E-07, 1.717850318471338E-09, 0.001390387932424365
DataValue, 5.62, 500000, 5.4074000000000008E-13, 2.85987E-07, 1.7221019108280257E-09, 0.0014065127084992052
DataValue, 5.635, 500000, 5.4534700000000008E-13, 2.93412E-07, 1.7367738853503187E-09, 0.001422726188793791
DataValue, 5.65, 500000, 5.42642E-13, 2.89286E-07, 1.7281592356687898E-09, 0.0014389680627985683
DataValue, 5.665, 500000, 5.46289E-13, 2.92746E-07, 1.7397738853503184E-09, 0.0014552239993033452
DataValue, 5.68, 500000, 5.49095E-13, 2.95498E-07, 1.7487101910828025E-09, 0.0014715762684116252
DataValue, 5.695, 500000, 5.4264E-13, 2.93858E-07, 1.7281528662420383E-09, 0.0014878740639928359
DataValue, 5.71, 500000, 5.4593400000000006E-13, 3.03224E-07, 1.738643312101911E-09, 0.0015041246710788229
DataValue, 5.7250000000000005, 500000, 5.4482800000000007E-13, 3.10748E-07, 1.7351210191082806E-09, 0.0015204079413813714
DataValue, 5.74, 500000, 5.49429E-13, 3.11534E-07, 1.7497738853503185E-09, 0.001536743386246021
DataValue, 5.755, 500000, 5.5202100000000008E-13, 3.16137E-07, 1.7580286624203824E-09, 0.0015531862106886957
DataValue, 5.7700000000000005, 500000, 5.50104E-13, 3.39552E-07, 1.751923566878981E-09, 0.0015696391117635371
DataValue, 5.785, 500000, 5.54168E-13, 3.41556E-07, 1.7648662420382164E-09, 0.0015861240639928359
DataValue, 5.8, 500000, 5.49316E-13, 3.35963E-07, 1.7494140127388535E-09, 0.0016025972526871033
DataValue, 5.815, 500000, 5.53302E-13, 3.64702E-07, 1.762108280254777E-09, 0.0016190575134355115
DataValue, 5.83, 500000, 5.54573E-13, 3.52702E-07, 1.7661560509554141E-09, 0.0016355962524880591
DataValue, 5.845, 500000, 5.5774E-13, 3.5640499999999997E-07, 1.7762420382165606E-09, 0.0016522012435310524
DataValue, 5.86, 500000, 5.5643800000000006E-13, 3.80788E-07, 1.772095541401274E-09, 0.0016688340759355117
DataValue, 5.875, 500000, 5.5712700000000006E-13, 3.7946899999999997E-07, 1.7742898089171975E-09, 0.0016854577572651293
DataValue, 5.89, 500000, 5.5920400000000007E-13, 3.98648E-07, 1.7809044585987264E-09, 0.0017021227303941097
DataValue, 5.905, 500000, 5.60353E-13, 4.19449E-07, 1.784563694267516E-09, 0.0017188358623606709
DataValue, 5.92, 500000, 5.59488E-13, 4.15204E-07, 1.7818089171974519E-09, 0.0017355532339769124
DataValue, 5.9350000000000005, 500000, 5.6022100000000008E-13, 4.2611E-07, 1.7841433121019109E-09, 0.001752268635051754
DataValue, 5.95, 500000, 5.63356E-13, 4.45816E-07, 1.794127388535032E-09, 0.0017690417789609893
DataValue, 5.965, 500000, 5.61768E-13, 4.34303E-07, 1.7890700636942676E-09, 0.0017858380170183139
DataValue, 5.98, 500000, 5.6576E-13, 4.56027E-07, 1.801783439490446E-09, 0.001802670142814493
DataValue, 5.995, 500000, 5.6431600000000008E-13, 4.6075499999999997E-07, 1.7971847133757961E-09, 0.0018195403060310531
DataValue, 6.01, 500000, 5.6472300000000006E-13, 4.79338E-07, 1.7984808917197453E-09, 0.0018363949885549379
DataValue, 6.025, 500000, 5.65671E-13, 4.78572E-07, 1.8015000000000002E-09, 0.0018532698989848749
DataValue, 6.04, 500000, 5.6829100000000007E-13, 4.89776E-07, 1.809843949044586E-09, 0.0018701980737460208
DataValue, 6.055, 500000, 5.6995500000000007E-13, 5.00931E-07, 1.8151433121019111E-09, 0.0018871902015326445
DataValue, 6.07, 500000, 5.6853100000000007E-13, 5.17627E-07, 1.8106082802547772E-09, 0.0019041859121218172
DataValue, 6.085, 500000, 5.67322E-13, 5.00384E-07, 1.8067579617834395E-09, 0.0019211423163813708
DataValue, 6.1000000000000005, 500000, 5.72073E-13, 5.32738E-07, 1.8218885350318471E-09, 0.0019381515968351934
DataValue, 6.115, 500000, 5.72595E-13, 5.30148E-07, 1.8235509554140128E-09, 0.0019552395944466578
DataValue, 6.13, 500000, 5.7403E-13, 5.4021199999999994E-07, 1.8281210191082804E-09, 0.0019723568068272311
DataValue, 6.1450000000000005, 500000, 5.73352E-13, 5.28291E-07, 1.8259617834394907E-09, 0.0019894853199641741
DataValue, 6.16, 500000, 5.74607E-13, 5.63707E-07, 1.8299585987261145E-09, 0.0020066224467555748
DataValue, 6.175, 500000, 5.7831400000000007E-13, 5.50563E-07, 1.8417643312101912E-09, 0.0020238336479896511
DataValue, 6.19, 500000, 5.7448E-13, 5.7410799999999994E-07, 1.8295541401273883E-09, 0.0020410429533240467
DataValue, 6.205, 500000, 5.75543E-13, 5.74215E-07, 1.8329394904458597E-09, 0.0020582108922173581
DataValue, 6.22, 500000, 5.8118300000000007E-13, 5.86003E-07, 1.8509012738853504E-09, 0.0020754788958001606
DataValue, 6.235, 500000, 5.8097400000000008E-13, 5.85767E-07, 1.8502356687898091E-09, 0.002092827975218951
DataValue, 6.25, 500000, 5.77875E-13, 5.99024E-07, 1.8403662420382164E-09, 0.0021101276716759569
DataValue, 6.2650000000000006, 500000, 5.82164E-13, 6.46899E-07, 1.8540254777070061E-09, 0.0021274451328622632
DataValue, 6.28, 500000, 5.8609400000000007E-13, 6.62346E-07, 1.8665414012738855E-09, 0.0021448852901074858
DataValue, 6.295, 500000, 5.7937100000000006E-13, 6.79365E-07, 1.8451305732484076E-09, 0.0021622837524880589
DataValue, 6.3100000000000005, 500000, 5.8486E-13, 7.13191E-07, 1.8626114649681528E-09, 0.0021796637932921994
DataValue, 6.325, 500000, 5.89809E-13, 7.11743E-07, 1.8783726114649681E-09, 0.00219719965615048
DataValue, 6.34, 500000, 5.92837E-13, 7.24556E-07, 1.8880159235668788E-09, 0.0022148546024084409
DataValue, 6.355, 500000, 5.9980900000000007E-13, 7.85913E-07, 1.9102197452229298E-09, 0.0022326588321058939
DataValue, 6.37, 500000, 5.96854E-13, 7.9276899999999994E-07, 1.900808917197452E-09, 0.0022505230289609889
DataValue, 6.385, 500000, 5.9975200000000009E-13, 7.68967E-07, 1.91003821656051E-09, 0.002268386374900479
DataValue, 6.4, 500000, 5.9848100000000006E-13, 8.1928499999999994E-07, 1.9059904458598726E-09, 0.0022862740092555755
DataValue, 6.415, 500000, 6.03832E-13, 8.4168E-07, 1.9230318471337579E-09, 0.0023042225512539829
DataValue, 6.43, 500000, 6.0871900000000008E-13, 8.3555599999999994E-07, 1.938595541401274E-09, 0.0023223239296377403
DataValue, 6.445, 500000, 6.0533900000000005E-13, 8.2565E-07, 1.9278312101910826E-09, 0.0023404478050358304
DataValue, 6.46, 500000, 6.09626E-13, 8.47401E-07, 1.9414840764331209E-09, 0.0023585852204418807
DataValue, 6.4750000000000005, 500000, 6.08428E-13, 8.56864E-07, 1.9376687898089173E-09, 0.0023767687495023912
DataValue, 6.49, 500000, 6.1112E-13, 8.89695E-07, 1.9462420382165606E-09, 0.00239497458150876
DataValue, 6.505, 500000, 6.08269E-13, 8.56368E-07, 1.9371624203821657E-09, 0.0024131780399084418
DataValue, 6.5200000000000005, 500000, 6.0944400000000006E-13, 8.96577E-07, 1.9409044585987265E-09, 0.0024313564784036656
DataValue, 6.535, 500000, 6.1101900000000008E-13, 8.89954E-07, 1.945920382165605E-09, 0.0024495759698447482
DataValue, 6.55, 500000, 6.08498E-13, 8.94838E-07, 1.937891719745223E-09, 0.0024677813390724542
DataValue, 6.565, 500000, 6.08107E-13, 8.80122E-07, 1.9366464968152869E-09, 0.0024859432369625824
DataValue, 6.58, 500000, 6.09718E-13, 8.81873E-07, 1.941777070063694E-09, 0.0025041233474323273
DataValue, 6.595, 500000, 6.08258E-13, 8.79125E-07, 1.9371273885350318E-09, 0.0025223057120820087
DataValue, 6.61, 500000, 6.13741E-13, 9.31799E-07, 1.9545891719745221E-09, 0.0025405481334593977
DataValue, 6.625, 500000, 6.1864800000000005E-13, 9.3627699999999993E-07, 1.9702165605095542E-09, 0.0025589456603304166
DataValue, 6.6400000000000006, 500000, 6.1529500000000006E-13, 9.12682E-07, 1.9595382165605098E-09, 0.0025773663858479332
DataValue, 6.655, 500000, 6.1788400000000008E-13, 9.17326E-07, 1.967783439490446E-09, 0.0025957757061106715
DataValue, 6.67, 500000, 6.1701100000000009E-13, 9.22927E-07, 1.9650031847133759E-09, 0.002614210643411627
DataValue, 6.6850000000000005, 500000, 6.15314E-13, 9.18093E-07, 1.9595987261146496E-09, 0.0026326072148686337
DataValue, 6.7, 500000, 6.11438E-13, 9.44419E-07, 1.9472547770700639E-09, 0.0026509205906648115
DataValue, 6.715, 500000, 6.1766500000000007E-13, 9.29504E-07, 1.9670859872611465E-09, 0.0026692690629976138
DataValue, 6.73, 500000, 6.17741E-13, 8.98489E-07, 1.967328025477707E-09, 0.0026877116286823277
DataValue, 6.745, 500000, 6.18349E-13, 9.1903199999999994E-07, 1.9692643312101912E-09, 0.0027061644053543018
DataValue, 6.76, 500000, 6.1965800000000006E-13, 9.33241E-07, 1.9734331210191086E-09, 0.0027246457996616259
DataValue, 6.775, 500000, 6.22478E-13, 9.71863E-07, 1.9824140127388536E-09, 0.0027431888331011169
DataValue, 6.79, 500000, 6.1800100000000006E-13, 9.66843E-07, 1.9681560509554142E-09, 0.0027617071302746838
DataValue, 6.805, 500000, 6.2006000000000009E-13, 9.67396E-07, 1.9747133757961786E-09, 0.0027801893307125816
DataValue, 6.82, 500000, 6.26472E-13, 1.01179E-06, 1.9951337579617832E-09, 0.0027987979891520728
DataValue, 6.835, 500000, 6.22843E-13, 1.03762E-06, 1.9835764331210189E-09, 0.0028174481931727727
DataValue, 6.8500000000000005, 500000, 6.2065800000000006E-13, 9.43614E-07, 1.9766178343949047E-09, 0.0028360116038017545
DataValue, 6.865, 500000, 6.2803100000000007E-13, 1.06951E-06, 2.00009872611465E-09, 0.002854652462679142
DataValue, 6.88, 500000, 6.22496E-13, 9.66014E-07, 1.9824713375796181E-09, 0.0028733207598527089
DataValue, 6.8950000000000005, 500000, 6.22733E-13, 9.99834E-07, 1.9832261146496813E-09, 0.0028919099666600339
DataValue, 6.91, 500000, 6.2487300000000006E-13, 9.98774E-07, 1.9900414012738854E-09, 0.0029105346581409256
DataValue, 6.925, 500000, 6.2386E-13, 1.0042999999999999E-06, 1.9868152866242038E-09, 0.002929176173865448
DataValue, 6.94, 500000, 6.22054E-13, 9.9823E-07, 1.9810636942675161E-09, 0.0029477756065883782
DataValue, 6.955, 500000, 6.20104E-13, 9.88266E-07, 1.9748535031847135E-09, 0.0029663189684514357
DataValue, 6.97, 500000, 6.23227E-13, 1.0155699999999999E-06, 1.9847993630573249E-09, 0.0029848798412619444
DataValue, 6.985, 500000, 6.2273800000000009E-13, 1.0038699999999998E-06, 1.9832420382165604E-09, 0.0030034800353304163
DataValue, 7, 500000, 6.22651E-13, 9.94184E-07, 1.9829649681528659E-09, 0.003022071630672773
