
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 4.195, 500000, 3.9200600000000003E-13, 6.6253E-08, 1.2484267515923566E-09, 8.3243100617036962E-05
DataValue, 4.21, 500000, 3.90607E-13, 7.22847E-08, 1.2439713375796176E-09, 9.4926216660030336E-05
DataValue, 4.225, 500000, 3.9151300000000003E-13, 8.1774600000000008E-08, 1.2468566878980891E-09, 0.00010660197302945684
DataValue, 4.24, 500000, 3.8711600000000003E-13, 7.29491E-08, 1.2328535031847134E-09, 0.0001182256145501579
DataValue, 4.255, 500000, 3.9049200000000003E-13, 8.56575E-08, 1.2436050955414013E-09, 0.00012983401423168631
DataValue, 4.2700000000000005, 500000, 3.9329300000000005E-13, 8.56344E-08, 1.2525254777070065E-09, 0.00014153462629378869
DataValue, 4.285, 500000, 3.9090700000000003E-13, 8.35678E-08, 1.2449267515923566E-09, 0.00015324143361862921
DataValue, 4.3, 500000, 3.9334100000000004E-13, 7.4726E-08, 1.2526783439490445E-09, 0.00016494895750397928
DataValue, 4.315, 500000, 3.9518900000000003E-13, 7.59425E-08, 1.2585636942675161E-09, 0.00017672040455811986
DataValue, 4.33, 500000, 3.9294400000000003E-13, 8.33722E-08, 1.2514140127388535E-09, 0.00018848592505971195
DataValue, 4.345, 500000, 3.9224900000000005E-13, 8.5106500000000008E-08, 1.2492006369426753E-09, 0.00020020755623009388
DataValue, 4.36, 500000, 3.9468700000000004E-13, 8.09934E-08, 1.2569649681528664E-09, 0.00021195520750397966
DataValue, 4.375, 500000, 3.9702E-13, 9.44652E-08, 1.2643949044585986E-09, 0.00022377408190684563
DataValue, 4.39, 500000, 3.9722700000000005E-13, 8.52839E-08, 1.2650541401273886E-09, 0.0002356308743033422
DataValue, 4.405, 500000, 3.96693E-13, 8.91429E-08, 1.2633535031847135E-09, 0.00024748278513136811
DataValue, 4.42, 500000, 3.9985600000000004E-13, 9.7640500000000007E-08, 1.2734267515923566E-09, 0.00025937394257563535
DataValue, 4.4350000000000005, 500000, 3.96834E-13, 9.2142E-08, 1.2638025477707006E-09, 0.00027126720491640015
DataValue, 4.45, 500000, 4.0351800000000004E-13, 9.04171E-08, 1.2850891719745223E-09, 0.00028321513485270563
DataValue, 4.465, 500000, 4.01339E-13, 8.61635E-08, 1.2781496815286624E-09, 0.00029523031697850156
DataValue, 4.48, 500000, 3.9902400000000004E-13, 9.3971600000000007E-08, 1.2707770700636944E-09, 0.00030717841112659123
DataValue, 4.495, 500000, 4.0129700000000005E-13, 8.92436E-08, 1.2780159235668788E-09, 0.00031912587828423426
DataValue, 4.51, 500000, 4.02609E-13, 1.07652E-07, 1.2821942675159234E-09, 0.00033112686355493459
DataValue, 4.525, 500000, 4.02213E-13, 1.32413E-07, 1.2809331210191085E-09, 0.00034314152318869304
DataValue, 4.54, 500000, 4.0716200000000005E-13, 6.9683E-08, 1.2966942675159237E-09, 0.00035522415157245078
DataValue, 4.555, 500000, 4.0544900000000003E-13, 7.12869E-08, 1.2912388535031846E-09, 0.00036735508807722757
DataValue, 4.57, 500000, 4.08822E-13, 7.3742E-08, 1.3019808917197452E-09, 0.00037951080563296052
DataValue, 4.585, 500000, 4.0771200000000003E-13, 8.40832E-08, 1.2984458598726117E-09, 0.00039170030603104944
DataValue, 4.6000000000000005, 500000, 4.0865700000000003E-13, 8.70158E-08, 1.301455414012739E-09, 0.00040388734325238747
DataValue, 4.615, 500000, 4.1051300000000005E-13, 9.1073200000000008E-08, 1.3073662420382167E-09, 0.00041611619476512608
DataValue, 4.63, 500000, 4.13E-13, 9.22639E-08, 1.3152866242038218E-09, 0.0004284098800756354
DataValue, 4.6450000000000005, 500000, 4.1443500000000004E-13, 9.19933E-08, 1.3198566878980894E-09, 0.00044076211435111357
DataValue, 4.66, 500000, 4.1537300000000004E-13, 1.01662E-07, 1.3228439490445861E-09, 0.00045314977358678211
DataValue, 4.675, 500000, 4.1721900000000004E-13, 9.32808E-08, 1.3287229299363058E-09, 0.00046557899333200478
DataValue, 4.69, 500000, 4.1751200000000005E-13, 1.0257699999999999E-07, 1.3296560509554142E-09, 0.00047804014480493518
DataValue, 4.705, 500000, 4.1866E-13, 9.85933E-08, 1.333312101910828E-09, 0.00049052280802149538
DataValue, 4.72, 500000, 4.18727E-13, 1.10614E-07, 1.3335254777070061E-09, 0.00050302360917595372
DataValue, 4.735, 500000, 4.2074000000000003E-13, 1.05629E-07, 1.3399363057324842E-09, 0.00051555546128582693
DataValue, 4.75, 500000, 4.2446200000000003E-13, 1.08895E-07, 1.3517898089171976E-09, 0.00052817292744824693
DataValue, 4.765, 500000, 4.23194E-13, 1.05488E-07, 1.3477515923566879E-09, 0.000540827027766718
DataValue, 4.78, 500000, 4.25556E-13, 1.01693E-07, 1.3552738853503185E-09, 0.00055349745969347
DataValue, 4.795, 500000, 4.2813600000000004E-13, 1.14605E-07, 1.3634904458598727E-09, 0.00056624166749601754
DataValue, 4.8100000000000005, 500000, 4.27522E-13, 1.14571E-07, 1.3615350318471336E-09, 0.00057901522442276965
DataValue, 4.825, 500000, 4.3249200000000005E-13, 1.2015E-07, 1.3773630573248409E-09, 0.000591853809215763
DataValue, 4.84, 500000, 4.31693E-13, 1.17793E-07, 1.3748184713375798E-09, 0.00060475466013136785
DataValue, 4.855, 500000, 4.3642100000000004E-13, 1.28778E-07, 1.3898757961783442E-09, 0.00061771416451034914
DataValue, 4.87, 500000, 4.35438E-13, 1.32344E-07, 1.3867452229299362E-09, 0.000630729575537419
DataValue, 4.885, 500000, 4.34145E-13, 1.36489E-07, 1.3826273885350319E-09, 0.00064371100965366073
DataValue, 4.9, 500000, 4.3977800000000003E-13, 1.34411E-07, 1.4005668789808916E-09, 0.00065675723278264223
DataValue, 4.915, 500000, 4.4051100000000003E-13, 1.32676E-07, 1.4029012738853503E-09, 0.0006698984897492025
DataValue, 4.93, 500000, 4.42296E-13, 1.21016E-07, 1.4085859872611466E-09, 0.00068307733628582626
DataValue, 4.945, 500000, 4.4601100000000006E-13, 1.36938E-07, 1.4204171974522294E-09, 0.00069633828871417075
DataValue, 4.96, 500000, 4.47171E-13, 1.33152E-07, 1.4241114649681529E-09, 0.00070967201681926609
DataValue, 4.9750000000000005, 500000, 4.45797E-13, 1.38669E-07, 1.419735668789809E-09, 0.00072300255025875711
DataValue, 4.99, 500000, 4.5035700000000005E-13, 1.37495E-07, 1.4342579617834396E-09, 0.00073638064540206894
DataValue, 5.005, 500000, 4.48959E-13, 1.44403E-07, 1.4298057324840766E-09, 0.00074980594396894769
DataValue, 5.0200000000000005, 500000, 4.5025300000000004E-13, 1.48623E-07, 1.4339267515923568E-09, 0.00076322968998805642
DataValue, 5.035, 500000, 4.5378300000000003E-13, 1.56261E-07, 1.4451687898089174E-09, 0.00077672545033837458
DataValue, 5.05, 500000, 4.5069500000000003E-13, 1.61714E-07, 1.4353343949044587E-09, 0.00079022780901671832
DataValue, 5.065, 500000, 4.57737E-13, 1.56602E-07, 1.4577611464968153E-09, 0.0008037891943670374
DataValue, 5.08, 500000, 4.58434E-13, 1.51191E-07, 1.4599808917197451E-09, 0.00081746611017117718
DataValue, 5.095, 500000, 4.58334E-13, 1.59438E-07, 1.4596624203821654E-09, 0.00083115193819665461
DataValue, 5.11, 500000, 4.59953E-13, 1.59403E-07, 1.4648184713375797E-09, 0.00084486044237659132
DataValue, 5.125, 500000, 4.6141700000000005E-13, 1.62609E-07, 1.4694808917197453E-09, 0.0008586149706409223
DataValue, 5.14, 500000, 4.62796E-13, 1.69114E-07, 1.4738726114649683E-09, 0.00087241194018710039
DataValue, 5.155, 500000, 4.6746900000000006E-13, 1.67878E-07, 1.4887547770700637E-09, 0.00088629925607085886
DataValue, 5.17, 500000, 4.65802E-13, 1.77273E-07, 1.4834458598726115E-09, 0.00090023144655652736
DataValue, 5.1850000000000005, 500000, 4.68407E-13, 1.69777E-07, 1.4917420382165606E-09, 0.00091417763982882085
DataValue, 5.2, 500000, 4.68729E-13, 1.69038E-07, 1.4927675159235666E-09, 0.00092816752836385238
DataValue, 5.215, 500000, 4.72268E-13, 1.71946E-07, 1.5040382165605096E-09, 0.00094221505523487119
DataValue, 5.23, 500000, 4.7343600000000006E-13, 1.76962E-07, 1.5077579617834396E-09, 0.00095633284982085892
DataValue, 5.245, 500000, 4.7579300000000005E-13, 1.7382E-07, 1.5152643312101911E-09, 0.00097050326681926639
DataValue, 5.26, 500000, 4.76808E-13, 1.76851E-07, 1.5184968152866241E-09, 0.00098472402219346969
DataValue, 5.275, 500000, 4.7724400000000008E-13, 1.89207E-07, 1.5198853503184713E-09, 0.00099896643859474429
DataValue, 5.29, 500000, 4.80119E-13, 1.86695E-07, 1.5290414012738854E-09, 0.0010132582827428332
DataValue, 5.305, 500000, 4.8118400000000006E-13, 1.88593E-07, 1.5324331210191085E-09, 0.0010276089445660811
DataValue, 5.32, 500000, 4.82835E-13, 1.88935E-07, 1.5376910828025478E-09, 0.0010420001517714957
DataValue, 5.335, 500000, 4.8538800000000007E-13, 1.86625E-07, 1.5458216560509557E-09, 0.0010564541177348714
DataValue, 5.3500000000000005, 500000, 4.82727E-13, 1.95215E-07, 1.5373471337579617E-09, 0.0010709064714371011
DataValue, 5.365, 500000, 4.87312E-13, 1.8752E-07, 1.5519490445859872E-09, 0.0010853875472730881
DataValue, 5.38, 500000, 4.8371700000000007E-13, 1.98226E-07, 1.5405E-09, 0.0010998834021695846
DataValue, 5.3950000000000005, 500000, 4.9108700000000007E-13, 2.05507E-07, 1.5639713375796179E-09, 0.0011144356115644896
DataValue, 5.41, 500000, 4.88325E-13, 2.1372199999999999E-07, 1.5551751592356689E-09, 0.0011290566107683107
DataValue, 5.425, 500000, 4.90159E-13, 2.07305E-07, 1.561015923566879E-09, 0.0011436637564689474
DataValue, 5.44, 500000, 4.8645500000000007E-13, 2.10322E-07, 1.54921974522293E-09, 0.0011582429861664004
DataValue, 5.455, 500000, 4.93311E-13, 2.08963E-07, 1.5710541401273886E-09, 0.0011728692700039797
DataValue, 5.47, 500000, 4.95618E-13, 2.0683399999999999E-07, 1.5784012738853504E-09, 0.0011876323422571641
DataValue, 5.485, 500000, 4.93777E-13, 2.07309E-07, 1.5725382165605098E-09, 0.0012024023711186297
DataValue, 5.5, 500000, 4.94805E-13, 2.2274E-07, 1.5758121019108282E-09, 0.001217160263236464
DataValue, 5.515, 500000, 4.96681E-13, 2.2067499999999998E-07, 1.5817866242038216E-09, 0.0012319615072651261
DataValue, 5.53, 500000, 4.9685700000000005E-13, 2.31663E-07, 1.5823471337579618E-09, 0.0012467933842555724
DataValue, 5.545, 500000, 4.98494E-13, 2.30733E-07, 1.5875605095541402E-09, 0.0012616523263335976
DataValue, 5.5600000000000005, 500000, 4.99839E-13, 2.34197E-07, 1.5918439490445861E-09, 0.0012765557847332796
DataValue, 5.575, 500000, 4.98805E-13, 2.31127E-07, 1.5885509554140127E-09, 0.0012914638858479289
DataValue, 5.59, 500000, 5.0171400000000008E-13, 2.42943E-07, 1.597815286624204E-09, 0.0013063999776074828
DataValue, 5.605, 500000, 5.03072E-13, 2.41379E-07, 1.6021401273885352E-09, 0.0013213997686106682
DataValue, 5.62, 500000, 4.99668E-13, 2.65242E-07, 1.5912993630573246E-09, 0.001336369016222133
DataValue, 5.635, 500000, 5.03094E-13, 2.62505E-07, 1.6022101910828026E-09, 0.0013513385922571644
DataValue, 5.65, 500000, 5.03903E-13, 2.5566E-07, 1.6047866242038217E-09, 0.0013663713898288213
DataValue, 5.665, 500000, 5.04981E-13, 2.64791E-07, 1.60821974522293E-09, 0.001381432357185509
DataValue, 5.68, 500000, 5.05804E-13, 2.7156E-07, 1.6108407643312102E-09, 0.0013965217033240437
DataValue, 5.695, 500000, 5.07824E-13, 2.7948999999999997E-07, 1.6172738853503186E-09, 0.0014116534907444263
DataValue, 5.71, 500000, 5.0862E-13, 2.78071E-07, 1.6198089171974521E-09, 0.0014268273163813687
DataValue, 5.7250000000000005, 500000, 5.10732E-13, 2.89497E-07, 1.6265350318471338E-09, 0.0014420445536425157
DataValue, 5.74, 500000, 5.0892200000000006E-13, 2.9492099999999997E-07, 1.6207707006369427E-09, 0.0014572662992635348
DataValue, 5.755, 500000, 5.1158500000000009E-13, 3.13558E-07, 1.629251592356688E-09, 0.0014725007787619419
DataValue, 5.7700000000000005, 500000, 5.11871E-13, 2.95965E-07, 1.6301624203821654E-09, 0.001487779281946656
DataValue, 5.785, 500000, 5.13085E-13, 3.01498E-07, 1.6340286624203822E-09, 0.0015030801776472925
DataValue, 5.8, 500000, 5.13587E-13, 3.2271999999999997E-07, 1.6356273885350319E-09, 0.0015184066903861457
DataValue, 5.815, 500000, 5.1258200000000007E-13, 3.17523E-07, 1.6324267515923569E-09, 0.0015337256941679936
DataValue, 5.83, 500000, 5.1328100000000008E-13, 3.19781E-07, 1.6346528662420383E-09, 0.0015490401298765919
DataValue, 5.845, 500000, 5.1671500000000009E-13, 3.24656E-07, 1.6455891719745224E-09, 0.0015644162644307318
DataValue, 5.86, 500000, 5.1574800000000006E-13, 3.2564E-07, 1.6425095541401275E-09, 0.0015798292272093948
DataValue, 5.875, 500000, 5.19184E-13, 3.44368E-07, 1.6534522292993633E-09, 0.0015952790480692669
DataValue, 5.89, 500000, 5.16605E-13, 3.596E-07, 1.6452388535031844E-09, 0.0016107416625199037
DataValue, 5.905, 500000, 5.1971500000000007E-13, 3.81076E-07, 1.655143312101911E-09, 0.0016262122039211781
DataValue, 5.92, 500000, 5.2060200000000007E-13, 3.87904E-07, 1.6579681528662423E-09, 0.0016417424139132158
DataValue, 5.9350000000000005, 500000, 5.2232600000000007E-13, 3.96792E-07, 1.6634585987261147E-09, 0.0016573116018113055
DataValue, 5.95, 500000, 5.2502200000000006E-13, 4.03702E-07, 1.6720445859872612E-09, 0.0016729467729896491
DataValue, 5.965, 500000, 5.22889E-13, 4.21456E-07, 1.6652515923566879E-09, 0.0016885903488256359
DataValue, 5.98, 500000, 5.27277E-13, 4.29978E-07, 1.6792261146496817E-09, 0.001704267588077229
DataValue, 5.995, 500000, 5.2691E-13, 4.17856E-07, 1.6780573248407645E-09, 0.0017200048541998402
DataValue, 6.01, 500000, 5.2753700000000008E-13, 4.36894E-07, 1.6800541401273888E-09, 0.0017357460016918778
DataValue, 6.025, 500000, 5.29634E-13, 4.32419E-07, 1.6867324840764332E-09, 0.001751527813992834
DataValue, 6.04, 500000, 5.3186900000000006E-13, 4.33787E-07, 1.6938503184713376E-09, 0.0017673742958797761
DataValue, 6.055, 500000, 5.3033E-13, 4.38773E-07, 1.6889490445859872E-09, 0.001783231167894107
DataValue, 6.07, 500000, 5.33295E-13, 4.8389E-07, 1.6983917197452228E-09, 0.0017991093277269102
DataValue, 6.085, 500000, 5.35484E-13, 4.71342E-07, 1.7053630573248408E-09, 0.0018150644282444257
DataValue, 6.1000000000000005, 500000, 5.37074E-13, 4.7331299999999997E-07, 1.7104267515923567E-09, 0.0018310759429737257
DataValue, 6.115, 500000, 5.40735E-13, 4.76098E-07, 1.7220859872611464E-09, 0.0018471658464371014
DataValue, 6.13, 500000, 5.3588900000000008E-13, 4.7762E-07, 1.7066528662420383E-09, 0.0018632380598128974
DataValue, 6.1450000000000005, 500000, 5.40145E-13, 4.86025E-07, 1.7202070063694269E-09, 0.0018793014654657641
DataValue, 6.16, 500000, 5.40612E-13, 5.02978E-07, 1.7216942675159236E-09, 0.0018954353776871017
DataValue, 6.175, 500000, 5.44643E-13, 5.14526E-07, 1.7345318471337579E-09, 0.0019116364375995215
DataValue, 6.19, 500000, 5.44494E-13, 5.11049E-07, 1.7340573248407643E-09, 0.0019278954493431525
DataValue, 6.205, 500000, 5.46162E-13, 5.20037E-07, 1.7393694267515924E-09, 0.0019441771372412412
DataValue, 6.22, 500000, 5.46403E-13, 5.1542199999999994E-07, 1.7401369426751591E-09, 0.0019604873233479291
DataValue, 6.235, 500000, 5.49086E-13, 5.32492E-07, 1.7486815286624204E-09, 0.0019768411599323243
DataValue, 6.25, 500000, 5.50342E-13, 5.34904E-07, 1.7526815286624204E-09, 0.0019932537992635342
DataValue, 6.2650000000000006, 500000, 5.51176E-13, 5.16107E-07, 1.7553375796178345E-09, 0.0020096976388335988
DataValue, 6.28, 500000, 5.5026600000000005E-13, 5.29318E-07, 1.7524394904458599E-09, 0.0020261403438495218
DataValue, 6.295, 500000, 5.53331E-13, 5.6581E-07, 1.762200636942675E-09, 0.0020426152194466555
DataValue, 6.3100000000000005, 500000, 5.5666700000000008E-13, 5.31237E-07, 1.7728248407643316E-09, 0.0020591856513734077
DataValue, 6.325, 500000, 5.5599200000000008E-13, 5.39118E-07, 1.7706751592356691E-09, 0.002075795807623407
DataValue, 6.34, 500000, 5.58495E-13, 5.4779899999999994E-07, 1.7786464968152866E-09, 0.0020924332528861459
DataValue, 6.355, 500000, 5.5954000000000006E-13, 5.3733E-07, 1.7819745222929937E-09, 0.0021091236639132166
DataValue, 6.37, 500000, 5.58917E-13, 5.17116E-07, 1.7799904458598724E-09, 0.0021258203747014327
DataValue, 6.385, 500000, 5.60669E-13, 5.27436E-07, 1.7855700636942675E-09, 0.0021425339395899673
DataValue, 6.4, 500000, 5.59312E-13, 5.19756E-07, 1.7812484076433122E-09, 0.0021592534011743631
DataValue, 6.415, 500000, 5.58778E-13, 5.00517E-07, 1.779547770700637E-09, 0.00217594463326035
DataValue, 6.43, 500000, 5.6129900000000007E-13, 5.02318E-07, 1.7875764331210192E-09, 0.0021926655279657634
DataValue, 6.445, 500000, 5.60856E-13, 5.25485E-07, 1.7861656050955412E-09, 0.0022094174437699045
DataValue, 6.46, 500000, 5.62238E-13, 5.38871E-07, 1.7905668789808915E-09, 0.0022261833772890122
DataValue, 6.4750000000000005, 500000, 5.65912E-13, 5.24456E-07, 1.8022675159235668E-09, 0.0022430247885151275
DataValue, 6.49, 500000, 5.6415000000000008E-13, 4.99166E-07, 1.7966560509554141E-09, 0.0022598947427348724
DataValue, 6.505, 500000, 5.6348900000000008E-13, 5.02831E-07, 1.794550955414013E-09, 0.0022767285255772289
DataValue, 6.5200000000000005, 500000, 5.6551000000000008E-13, 5.2139799999999994E-07, 1.8009872611464971E-09, 0.0022935826109673567
DataValue, 6.535, 500000, 5.67364E-13, 5.43885E-07, 1.806891719745223E-09, 0.0023104945436902861
DataValue, 6.55, 500000, 5.6640100000000006E-13, 5.31727E-07, 1.8038248407643314E-09, 0.0023274197775676746
DataValue, 6.565, 500000, 5.6640000000000009E-13, 5.42683E-07, 1.8038216560509554E-09, 0.002344330620521497
DataValue, 6.58, 500000, 5.68797E-13, 5.3482299999999994E-07, 1.8114554140127391E-09, 0.0023612772317874206
DataValue, 6.595, 500000, 5.68728E-13, 5.41384E-07, 1.8112356687898087E-09, 0.002378258596238057
DataValue, 6.61, 500000, 5.68608E-13, 5.3563999999999994E-07, 1.8108535031847135E-09, 0.0023952371392316884
DataValue, 6.625, 500000, 5.6603700000000006E-13, 5.2855E-07, 1.8026656050955415E-09, 0.002412175510051752
DataValue, 6.6400000000000006, 500000, 5.67603E-13, 5.5947E-07, 1.8076528662420383E-09, 0.0024290988778861472
DataValue, 6.655, 500000, 5.69321E-13, 5.28474E-07, 1.8131242038216563E-09, 0.0024460712704020707
DataValue, 6.67, 500000, 5.67123E-13, 5.26471E-07, 1.8061242038216562E-09, 0.0024630364973128984
DataValue, 6.6850000000000005, 500000, 5.7099700000000008E-13, 5.44521E-07, 1.8184617834394908E-09, 0.0024800267441281859
DataValue, 6.7, 500000, 5.66032E-13, 5.47299E-07, 1.8026496815286624E-09, 0.0024970007041202236
DataValue, 6.715, 500000, 5.68101E-13, 5.46342E-07, 1.8092388535031849E-09, 0.0025139314316281851
DataValue, 6.73, 500000, 5.6917800000000006E-13, 5.53508E-07, 1.812668789808917E-09, 0.0025309091237062111
DataValue, 6.745, 500000, 5.6911000000000009E-13, 5.60846E-07, 1.812452229299363E-09, 0.0025479018784832809
DataValue, 6.76, 500000, 5.71126E-13, 5.86075E-07, 1.8188726114649681E-09, 0.0025649237136743633
DataValue, 6.775, 500000, 5.7040000000000007E-13, 5.82126E-07, 1.8165605095541401E-09, 0.0025819648064291409
DataValue, 6.79, 500000, 5.70839E-13, 5.84408E-07, 1.8179585987261145E-09, 0.0025990016147492043
DataValue, 6.805, 500000, 5.7056200000000009E-13, 5.91092E-07, 1.8170764331210192E-09, 0.0026160408414609873
DataValue, 6.82, 500000, 5.70773E-13, 5.53431E-07, 1.8177484076433122E-09, 0.002633079082902071
DataValue, 6.835, 500000, 5.70943E-13, 5.74803E-07, 1.8182898089171975E-09, 0.0026501230120421979
DataValue, 6.8500000000000005, 500000, 5.71645E-13, 5.86328E-07, 1.8205254777070062E-09, 0.0026671799586982493
DataValue, 6.865, 500000, 5.73889E-13, 5.77793E-07, 1.827671974522293E-09, 0.002684280884255574
DataValue, 6.88, 500000, 5.72344E-13, 5.88329E-07, 1.822751592356688E-09, 0.0027013922447253189
DataValue, 6.8950000000000005, 500000, 5.7330400000000008E-13, 6.0341E-07, 1.8258089171974524E-09, 0.0027184948721138548
DataValue, 6.91, 500000, 5.70486E-13, 5.79401E-07, 1.8168343949044586E-09, 0.0027355697626393321
DataValue, 6.925, 500000, 5.76091E-13, 5.49634E-07, 1.8346847133757961E-09, 0.0027526862584593952
DataValue, 6.94, 500000, 5.7311300000000008E-13, 5.6895299999999995E-07, 1.8252006369426753E-09, 0.0027698419710390138
DataValue, 6.955, 500000, 5.7178200000000006E-13, 5.89528E-07, 1.8209617834394904E-09, 0.0027869333573845552
DataValue, 6.97, 500000, 5.6909600000000008E-13, 5.5321099999999994E-07, 1.8124076433121021E-09, 0.0028039647765724525
DataValue, 6.985, 500000, 5.7508200000000005E-13, 5.74638E-07, 1.8314713375796181E-09, 0.0028210454592953833
DataValue, 7, 500000, 5.6781700000000008E-13, 5.53026E-07, 1.8083343949044587E-09, 0.0028381070486664019
