
SetupTitle, MOS cap measurement
PrimitiveTest, C-V Sweep
DataValue, 4.225, 500000, 3.7038200000000003E-13, 4.88838E-08, 1.1795605095541401E-09, 0.00018085012888137032
DataValue, 4.24, 500000, 3.68017E-13, 4.99554E-08, 1.1720286624203821E-09, 0.00019187320312500131
DataValue, 4.255, 500000, 3.68001E-13, 3.78957E-08, 1.1719777070063695E-09, 0.00020286073298168895
DataValue, 4.2700000000000005, 500000, 3.69914E-13, 4.88875E-08, 1.1780700636942675E-09, 0.00021387658190684863
DataValue, 4.285, 500000, 3.7188000000000003E-13, 4.0587E-08, 1.1843312101910829E-09, 0.00022495033787818598
DataValue, 4.3, 500000, 3.7466200000000003E-13, 4.75981E-08, 1.1931910828025478E-09, 0.00023609497362659336
DataValue, 4.315, 500000, 3.7282800000000004E-13, 4.74538E-08, 1.1873503184713378E-09, 0.00024725376144506516
DataValue, 4.33, 500000, 3.71126E-13, 3.86062E-08, 1.1819299363057324E-09, 0.00025835976263933243
DataValue, 4.345, 500000, 3.72101E-13, 4.82543E-08, 1.1850350318471337E-09, 0.00026945491092754875
DataValue, 4.36, 500000, 3.7463200000000003E-13, 5.70159E-08, 1.1930955414012739E-09, 0.00028060239798965108
DataValue, 4.375, 500000, 3.7358800000000003E-13, 5.7282500000000004E-08, 1.1897707006369427E-09, 0.000291772083499205
DataValue, 4.39, 500000, 3.71285E-13, 5.5294100000000004E-08, 1.1824363057324842E-09, 0.00030289180384156147
DataValue, 4.405, 500000, 3.7524300000000004E-13, 5.42891E-08, 1.1950414012738853E-09, 0.00031403623059315423
DataValue, 4.42, 500000, 3.7367800000000004E-13, 5.08445E-08, 1.1900573248407645E-09, 0.00032521638087181648
DataValue, 4.4350000000000005, 500000, 3.7543700000000005E-13, 4.39561E-08, 1.19565923566879E-09, 0.00033639942724920545
DataValue, 4.45, 500000, 3.73214E-13, 4.79673E-08, 1.1885796178343948E-09, 0.00034757554687500132
DataValue, 4.465, 500000, 3.7578400000000003E-13, 5.8337900000000004E-08, 1.1967643312101911E-09, 0.00035875684663614759
DataValue, 4.48, 500000, 3.7666500000000004E-13, 5.34035E-08, 1.1995700636942677E-09, 0.00036998966411226273
DataValue, 4.495, 500000, 3.77664E-13, 5.28789E-08, 1.2027515923566879E-09, 0.00038125054687500136
DataValue, 4.51, 500000, 3.80524E-13, 5.44057E-08, 1.2118598726114651E-09, 0.00039256903811703937
DataValue, 4.525, 500000, 3.7458900000000005E-13, 5.9042800000000004E-08, 1.1929585987261149E-09, 0.00040384162470143473
DataValue, 4.54, 500000, 3.7662400000000005E-13, 4.9668600000000004E-08, 1.19943949044586E-09, 0.00041505599074442812
DataValue, 4.555, 500000, 3.77447E-13, 5.83643E-08, 1.20206050955414E-09, 0.00042631302199442787
DataValue, 4.57, 500000, 3.80722E-13, 5.70267E-08, 1.2124904458598727E-09, 0.00043763122959793144
DataValue, 4.585, 500000, 3.78954E-13, 6.00609E-08, 1.2068598726114648E-09, 0.00044897193421576561
DataValue, 4.6000000000000005, 500000, 3.81049E-13, 5.4182900000000004E-08, 1.213531847133758E-09, 0.00046031752040207182
DataValue, 4.615, 500000, 3.8058500000000004E-13, 5.94319E-08, 1.2120541401273885E-09, 0.00047168745471735815
DataValue, 4.63, 500000, 3.7869800000000005E-13, 6.4732E-08, 1.2060445859872613E-09, 0.00048302229249602029
DataValue, 4.6450000000000005, 500000, 3.83317E-13, 6.71784E-08, 1.2207547770700636E-09, 0.00049439791451035193
DataValue, 4.66, 500000, 3.8065000000000005E-13, 7.00809E-08, 1.2122611464968153E-09, 0.00050580267665207147
DataValue, 4.675, 500000, 3.8503000000000003E-13, 6.59922E-08, 1.2262101910828024E-09, 0.0005172330110469757
DataValue, 4.69, 500000, 3.8314100000000004E-13, 7.61803E-08, 1.2201942675159236E-09, 0.00052870053194665762
DataValue, 4.705, 500000, 3.8484900000000005E-13, 7.72195E-08, 1.2256337579617834E-09, 0.00054016535081608419
DataValue, 4.72, 500000, 3.9028700000000003E-13, 8.3115900000000009E-08, 1.2429522292993631E-09, 0.00055173684763137052
DataValue, 4.735, 500000, 3.8954E-13, 8.22875E-08, 1.2405732484076434E-09, 0.00056337837330812249
DataValue, 4.75, 500000, 3.8828000000000004E-13, 8.04898E-08, 1.2365605095541405E-09, 0.00057498993779856811
DataValue, 4.765, 500000, 3.8853100000000003E-13, 7.85406E-08, 1.237359872611465E-09, 0.00058658643958996919
DataValue, 4.78, 500000, 3.8996700000000004E-13, 8.57412E-08, 1.2419331210191084E-09, 0.00059820812549761287
DataValue, 4.795, 500000, 3.9188400000000003E-13, 9.49846E-08, 1.2480382165605097E-09, 0.000609879866142517
DataValue, 4.8100000000000005, 500000, 3.8891100000000003E-13, 9.39162E-08, 1.2385700636942677E-09, 0.00062153584245621166
DataValue, 4.825, 500000, 3.9227900000000005E-13, 8.99345E-08, 1.2492961783439494E-09, 0.00063319771546576568
DataValue, 4.84, 500000, 3.90761E-13, 9.82723E-08, 1.2444617834394905E-09, 0.00064488720591162534
DataValue, 4.855, 500000, 3.8970200000000004E-13, 1.09547E-07, 1.2410891719745224E-09, 0.000656538226015129
DataValue, 4.87, 500000, 3.9273000000000003E-13, 1.07933E-07, 1.2507324840764333E-09, 0.00066821864002786766
DataValue, 4.885, 500000, 3.96133E-13, 1.07726E-07, 1.2615700636942675E-09, 0.00067999505822054261
DataValue, 4.9, 500000, 3.9876400000000005E-13, 1.07982E-07, 1.2699490445859873E-09, 0.00069186155404060679
DataValue, 4.915, 500000, 3.9810000000000004E-13, 1.15876E-07, 1.2678343949044588E-09, 0.0007037574139132181
DataValue, 4.93, 500000, 4.01982E-13, 1.2866E-07, 1.2801974522292993E-09, 0.00071570131319665731
DataValue, 4.945, 500000, 3.9817800000000003E-13, 1.25194E-07, 1.2680828025477708E-09, 0.00072764637689092535
DataValue, 4.96, 500000, 4.01272E-13, 1.34448E-07, 1.2779363057324842E-09, 0.00073958084146098866
DataValue, 4.9750000000000005, 500000, 4.02805E-13, 1.44112E-07, 1.2828184713375797E-09, 0.00075158437947850517
DataValue, 4.99, 500000, 4.01381E-13, 1.4325E-07, 1.2782834394904459E-09, 0.00076358954468551128
DataValue, 5.005, 500000, 4.0410600000000005E-13, 1.5659999999999999E-07, 1.2869617834394905E-09, 0.00077561413166799518
DataValue, 5.0200000000000005, 500000, 4.0473300000000005E-13, 1.57846E-07, 1.2889585987261146E-09, 0.00078768875845939689
DataValue, 5.035, 500000, 4.02881E-13, 1.6642699999999999E-07, 1.28306050955414E-09, 0.00079974509802946034
DataValue, 5.05, 500000, 4.07711E-13, 1.64061E-07, 1.2984426751592355E-09, 0.000811845894207804
DataValue, 5.065, 500000, 4.0873E-13, 1.71941E-07, 1.3016878980891719E-09, 0.00082403400626990643
DataValue, 5.08, 500000, 4.0932E-13, 1.89026E-07, 1.3035668789808918E-09, 0.00083624613803742211
DataValue, 5.095, 500000, 4.1168100000000004E-13, 2.0466499999999999E-07, 1.3110859872611467E-09, 0.00084850232334793144
DataValue, 5.11, 500000, 4.12615E-13, 1.95814E-07, 1.3140605095541403E-09, 0.00086080769755175345
DataValue, 5.125, 500000, 4.16805E-13, 2.19606E-07, 1.3274044585987261E-09, 0.00087318956458996974
DataValue, 5.14, 500000, 4.16333E-13, 2.23087E-07, 1.3259012738853505E-09, 0.00088562693521098866
DataValue, 5.155, 500000, 4.1807E-13, 2.344E-07, 1.3314331210191083E-09, 0.00089808319018710374
DataValue, 5.17, 500000, 4.19423E-13, 2.40092E-07, 1.3357420382165605E-09, 0.00091058557374602063
DataValue, 5.1850000000000005, 500000, 4.2544800000000003E-13, 2.43259E-07, 1.3549299363057325E-09, 0.00092319809862659438
DataValue, 5.2, 500000, 4.29953E-13, 2.57986E-07, 1.3692770700636942E-09, 0.00093596781896895082
DataValue, 5.215, 500000, 4.3226100000000004E-13, 2.70884E-07, 1.3766273885350317E-09, 0.00094883924611863213
DataValue, 5.23, 500000, 4.3409300000000004E-13, 2.82673E-07, 1.3824617834394905E-09, 0.00096177247661226317
DataValue, 5.245, 500000, 4.3541200000000005E-13, 2.93275E-07, 1.3866624203821658E-09, 0.00097475274631767688
DataValue, 5.26, 500000, 4.39273E-13, 2.95049E-07, 1.3989585987261144E-09, 0.0009878103448447465
DataValue, 5.275, 500000, 4.4161100000000005E-13, 2.98844E-07, 1.4064044585987261E-09, 0.0010009604841759573
DataValue, 5.29, 500000, 4.4405900000000006E-13, 3.04705E-07, 1.4142006369426754E-09, 0.0010141820705613072
DataValue, 5.305, 500000, 4.5006200000000005E-13, 3.10315E-07, 1.4333184713375796E-09, 0.0010275298163813706
DataValue, 5.32, 500000, 4.5167800000000006E-13, 3.34111E-07, 1.4384649681528664E-09, 0.0010409913012539827
DataValue, 5.335, 500000, 4.53909E-13, 3.52238E-07, 1.4455700636942675E-09, 0.0010545102154657659
DataValue, 5.3500000000000005, 500000, 4.5906000000000007E-13, 3.79045E-07, 1.4619745222929938E-09, 0.0010681393307125817
DataValue, 5.365, 500000, 4.6270300000000005E-13, 3.9125599999999997E-07, 1.4735764331210191E-09, 0.0010818997258160846
DataValue, 5.38, 500000, 4.66961E-13, 4.03521E-07, 1.4871369426751593E-09, 0.001095778069765129
DataValue, 5.3950000000000005, 500000, 4.69774E-13, 4.1448699999999997E-07, 1.496095541401274E-09, 0.0011097619720342377
DataValue, 5.41, 500000, 4.7601500000000007E-13, 4.2253799999999997E-07, 1.5159713375796179E-09, 0.0011238810355294604
DataValue, 5.425, 500000, 4.7587000000000007E-13, 4.16954E-07, 1.5155095541401276E-09, 0.0011380911022093965
DataValue, 5.44, 500000, 4.8191900000000006E-13, 4.36178E-07, 1.5347738853503188E-09, 0.0011523893058320084
DataValue, 5.455, 500000, 4.83747E-13, 4.6113E-07, 1.5405955414012738E-09, 0.0011668051000199059
DataValue, 5.47, 500000, 4.8960000000000005E-13, 4.67077E-07, 1.5592356687898092E-09, 0.0011813355588176765
DataValue, 5.485, 500000, 4.91441E-13, 4.72605E-07, 1.5650987261146496E-09, 0.0011959808762937916
DataValue, 5.5, 500000, 4.96943E-13, 4.87879E-07, 1.5826210191082801E-09, 0.001210735812599524
DataValue, 5.515, 500000, 4.98165E-13, 5.01446E-07, 1.5865127388535032E-09, 0.0012255911270899697
DataValue, 5.53, 500000, 5.03352E-13, 4.93024E-07, 1.6030318471337579E-09, 0.0012405421173367853
DataValue, 5.545, 500000, 5.0463E-13, 5.17326E-07, 1.6071019108280258E-09, 0.0012555896193272311
DataValue, 5.5600000000000005, 500000, 5.0931000000000008E-13, 5.26743E-07, 1.6220063694267517E-09, 0.0012707260643909258
DataValue, 5.575, 500000, 5.13042E-13, 5.42949E-07, 1.6338917197452228E-09, 0.0012859880866839192
DataValue, 5.59, 500000, 5.1456400000000007E-13, 5.58442E-07, 1.6387388535031849E-09, 0.0013013285424960208
DataValue, 5.605, 500000, 5.19995E-13, 5.46636E-07, 1.6560350318471338E-09, 0.0013167727950836009
DataValue, 5.62, 500000, 5.23362E-13, 5.28568E-07, 1.6667579617834396E-09, 0.001332348387241244
DataValue, 5.635, 500000, 5.2466200000000005E-13, 5.55038E-07, 1.6708980891719747E-09, 0.0013479936499800971
DataValue, 5.65, 500000, 5.32941E-13, 4.96279E-07, 1.6972643312101909E-09, 0.0013637819113256392
DataValue, 5.665, 500000, 5.36687E-13, 4.83437E-07, 1.7091942675159234E-09, 0.0013797496860071677
DataValue, 5.68, 500000, 5.37576E-13, 4.75117E-07, 1.7120254777070066E-09, 0.0013957866535628998
DataValue, 5.695, 500000, 5.44819E-13, 4.95577E-07, 1.7350923566878979E-09, 0.0014119450184116263
DataValue, 5.71, 500000, 5.47387E-13, 5.1829499999999994E-07, 1.7432707006369429E-09, 0.0014282498452428362
DataValue, 5.7250000000000005, 500000, 5.46615E-13, 4.94862E-07, 1.7408121019108279E-09, 0.0014445814833797795
DataValue, 5.74, 500000, 5.5181700000000005E-13, 5.06378E-07, 1.75737898089172E-09, 0.0014609792540804163
DataValue, 5.755, 500000, 5.5531700000000009E-13, 5.81297E-07, 1.7685254777070066E-09, 0.0014775069312300976
DataValue, 5.7700000000000005, 500000, 5.52376E-13, 6.12766E-07, 1.75915923566879E-09, 0.0014940429533240472
DataValue, 5.785, 500000, 5.59072E-13, 5.36937E-07, 1.7804840764331209E-09, 0.0015106350313495245
DataValue, 5.8, 500000, 5.6286800000000006E-13, 5.59284E-07, 1.7925732484076434E-09, 0.0015273837375597151
DataValue, 5.815, 500000, 5.63435E-13, 5.96997E-07, 1.7943789808917197E-09, 0.0015441975761345565
DataValue, 5.83, 500000, 5.6434800000000007E-13, 6.43657E-07, 1.797286624203822E-09, 0.0015610335086584416
DataValue, 5.845, 500000, 5.6650300000000008E-13, 6.40392E-07, 1.8041496815286625E-09, 0.0015779152413415625
DataValue, 5.86, 500000, 5.70539E-13, 6.44026E-07, 1.8170031847133756E-09, 0.0015948893954020724
DataValue, 5.875, 500000, 5.7083800000000008E-13, 6.28512E-07, 1.817955414012739E-09, 0.0016119282638336007
DataValue, 5.89, 500000, 5.74065E-13, 6.44444E-07, 1.8282324840764332E-09, 0.0016290197696058936
DataValue, 5.905, 500000, 5.74282E-13, 6.5701E-07, 1.8289235668789807E-09, 0.0016461626885947477
DataValue, 5.92, 500000, 5.79799E-13, 6.20776E-07, 1.8464936305732485E-09, 0.0016633912067078049
DataValue, 5.9350000000000005, 500000, 5.8085800000000007E-13, 6.2848E-07, 1.8498662420382168E-09, 0.0016807178936106716
DataValue, 5.95, 500000, 5.8606600000000006E-13, 6.32478E-07, 1.8664522292993632E-09, 0.001698138136445066
DataValue, 5.965, 500000, 5.87282E-13, 6.55173E-07, 1.8703248407643313E-09, 0.0017156542789609891
DataValue, 5.98, 500000, 5.86948E-13, 6.8442999999999994E-07, 1.869261146496815E-09, 0.0017331835882762766
DataValue, 5.995, 500000, 5.9198700000000007E-13, 6.73535E-07, 1.8853089171974522E-09, 0.0017507831354498431
DataValue, 6.01, 500000, 5.89449E-13, 6.96155E-07, 1.8772261146496815E-09, 0.0017684200184116263
DataValue, 6.025, 500000, 5.9426E-13, 6.90532E-07, 1.8925477707006371E-09, 0.0017860908334992067
DataValue, 6.04, 500000, 5.94038E-13, 6.8993799999999994E-07, 1.8918407643312104E-09, 0.001803830154757168
DataValue, 6.055, 500000, 5.9549100000000009E-13, 7.08993E-07, 1.8964681528662424E-09, 0.0018215878528065309
DataValue, 6.07, 500000, 5.9888400000000006E-13, 6.87555E-07, 1.9072738853503184E-09, 0.0018394178936106715
DataValue, 6.085, 500000, 5.9958300000000007E-13, 7.11412E-07, 1.9095000000000005E-09, 0.0018573090211982508
DataValue, 6.1000000000000005, 500000, 6.0075E-13, 7.07461E-07, 1.9132165605095541E-09, 0.0018752280050756398
DataValue, 6.115, 500000, 5.99338E-13, 7.0190899999999994E-07, 1.90871974522293E-09, 0.0018931433315087607
DataValue, 6.13, 500000, 6.0356100000000008E-13, 7.29981E-07, 1.9221687898089175E-09, 0.0019111006215167218
DataValue, 6.1450000000000005, 500000, 6.0369900000000007E-13, 7.17907E-07, 1.9226082802547775E-09, 0.0019291230140326462
DataValue, 6.16, 500000, 6.0693200000000006E-13, 7.16239E-07, 1.9329044585987261E-09, 0.0019471957299960216
DataValue, 6.175, 500000, 6.0783600000000008E-13, 7.15274E-07, 1.9357834394904457E-09, 0.0019653302045183141
DataValue, 6.19, 500000, 6.0923200000000006E-13, 7.33972E-07, 1.9402292993630571E-09, 0.0019834990142316906
DataValue, 6.205, 500000, 6.093E-13, 7.16768E-07, 1.9404458598726113E-09, 0.0020016896790406072
DataValue, 6.22, 500000, 6.1229200000000005E-13, 7.20233E-07, 1.9499745222929938E-09, 0.0020199260245820083
DataValue, 6.235, 500000, 6.10848E-13, 7.03724E-07, 1.9453757961783442E-09, 0.0020381854791998435
DataValue, 6.25, 500000, 6.1318900000000006E-13, 7.0791199999999994E-07, 1.9528312101910828E-09, 0.0020564583245421997
DataValue, 6.2650000000000006, 500000, 6.1656200000000009E-13, 7.01827E-07, 1.9635732484076437E-09, 0.0020748164704418818
DataValue, 6.28, 500000, 6.1827600000000008E-13, 7.00295E-07, 1.9690318471337583E-09, 0.0020932505568272315
DataValue, 6.295, 500000, 6.18713E-13, 7.0027E-07, 1.9704235668789808E-09, 0.0021117167540804162
DataValue, 6.3100000000000005, 500000, 6.19321E-13, 7.0084E-07, 1.9723598726114647E-09, 0.0021301985514530285
DataValue, 6.325, 500000, 6.18302E-13, 7.38002E-07, 1.9691146496815287E-09, 0.0021486742132762766
DataValue, 6.34, 500000, 6.2016700000000006E-13, 6.93432E-07, 1.9750541401273887E-09, 0.0021671625044785048
DataValue, 6.355, 500000, 6.2151300000000006E-13, 7.01749E-07, 1.9793407643312103E-09, 0.0021856987305931552
DataValue, 6.37, 500000, 6.20496E-13, 6.98917E-07, 1.9761019108280254E-09, 0.0022042398681329642
DataValue, 6.385, 500000, 6.21734E-13, 6.96535E-07, 1.9800445859872609E-09, 0.0022227843048367854
DataValue, 6.4, 500000, 6.23394E-13, 7.0256099999999993E-07, 1.9853312101910829E-09, 0.0022413720038813719
DataValue, 6.415, 500000, 6.2160400000000008E-13, 7.03856E-07, 1.9796305732484077E-09, 0.002259957762241244
DataValue, 6.43, 500000, 6.2261900000000006E-13, 7.15975E-07, 1.9828630573248407E-09, 0.0022785319511345555
DataValue, 6.445, 500000, 6.25425E-13, 6.8615E-07, 1.991799363057325E-09, 0.0022971631812300978
DataValue, 6.46, 500000, 6.2455400000000009E-13, 6.82919E-07, 1.9890254777070064E-09, 0.0023158232976711805
DataValue, 6.4750000000000005, 500000, 6.2615E-13, 6.89005E-07, 1.994108280254777E-09, 0.0023344942371616266
DataValue, 6.49, 500000, 6.27228E-13, 7.16318E-07, 1.9975414012738852E-09, 0.002353205095043792
DataValue, 6.505, 500000, 6.27638E-13, 6.78468E-07, 1.9988471337579616E-09, 0.0023719381663017533
DataValue, 6.5200000000000005, 500000, 6.27846E-13, 6.88806E-07, 1.9995095541401272E-09, 0.0023906804632762759
DataValue, 6.535, 500000, 6.28287E-13, 6.86514E-07, 2.0009140127388535E-09, 0.0024094324487460212
DataValue, 6.55, 500000, 6.2944400000000008E-13, 6.80017E-07, 2.0045987261146498E-09, 0.0024282082897093965
DataValue, 6.565, 500000, 6.28853E-13, 6.57692E-07, 2.0027165605095543E-09, 0.0024469925801154477
DataValue, 6.58, 500000, 6.31443E-13, 6.63348E-07, 2.0109649681528663E-09, 0.0024658067122810528
DataValue, 6.595, 500000, 6.3093900000000006E-13, 6.6084799999999994E-07, 2.0093598726114653E-09, 0.0024846519849721352
DataValue, 6.61, 500000, 6.3126300000000009E-13, 6.4551299999999994E-07, 2.0103917197452233E-09, 0.002503494570561308
DataValue, 6.625, 500000, 6.3240500000000007E-13, 6.74155E-07, 2.0140286624203823E-09, 0.0025223590411027094
DataValue, 6.6400000000000006, 500000, 6.3099800000000009E-13, 6.57169E-07, 2.009547770700637E-09, 0.0025412195556329645
DataValue, 6.655, 500000, 6.29242E-13, 6.60252E-07, 2.0039554140127386E-09, 0.0025600328518113084
DataValue, 6.67, 500000, 6.3391000000000007E-13, 6.52262E-07, 2.0188216560509556E-09, 0.0025788896193272314
DataValue, 6.6850000000000005, 500000, 6.31608E-13, 6.64221E-07, 2.0114904458598727E-09, 0.002597781707304939
DataValue, 6.7, 500000, 6.3433800000000006E-13, 6.49691E-07, 2.0201847133757965E-09, 0.002616680184613856
DataValue, 6.715, 500000, 6.3286700000000009E-13, 6.5299E-07, 2.0155E-09, 0.0026355974567078048
DataValue, 6.73, 500000, 6.30717E-13, 6.65425E-07, 2.0086528662420381E-09, 0.0026544606732683148
DataValue, 6.745, 500000, 6.3164200000000007E-13, 6.4523E-07, 2.01159872611465E-09, 0.0026733056026074864
DataValue, 6.76, 500000, 6.35894E-13, 6.33426E-07, 2.0251401273885352E-09, 0.0026922278159832824
DataValue, 6.775, 500000, 6.3290600000000009E-13, 6.48774E-07, 2.0156242038216561E-09, 0.0027111688987858304
DataValue, 6.79, 500000, 6.33559E-13, 6.49363E-07, 2.0177038216560506E-09, 0.0027300751239052569
DataValue, 6.805, 500000, 6.3309700000000008E-13, 6.3393699999999994E-07, 2.0162324840764334E-09, 0.0027489842003383777
DataValue, 6.82, 500000, 6.36081E-13, 6.2628499999999995E-07, 2.0257356687898087E-09, 0.0027679309260549389
DataValue, 6.835, 500000, 6.3405200000000005E-13, 5.97119E-07, 2.0192738853503189E-09, 0.00278689190833997
DataValue, 6.8500000000000005, 500000, 6.3619300000000005E-13, 5.98883E-07, 2.0260923566878983E-09, 0.0028058545625995251
DataValue, 6.865, 500000, 6.3436E-13, 5.95386E-07, 2.0202547770700635E-09, 0.0028248218147890157
DataValue, 6.88, 500000, 6.34388E-13, 5.8713399999999994E-07, 2.0203439490445858E-09, 0.0028437621213176778
DataValue, 6.8950000000000005, 500000, 6.36195E-13, 5.95244E-07, 2.0260987261146497E-09, 0.0028627298213574869
DataValue, 6.91, 500000, 6.3505500000000006E-13, 5.83805E-07, 2.0224681528662422E-09, 0.00288170747860271
DataValue, 6.925, 500000, 6.33067E-13, 5.8388899999999994E-07, 2.0161369426751592E-09, 0.0029006384399880595
DataValue, 6.94, 500000, 6.3625300000000006E-13, 5.75618E-07, 2.0262834394904462E-09, 0.002919587285529462
DataValue, 6.955, 500000, 6.3594900000000006E-13, 5.85067E-07, 2.0253152866242041E-09, 0.0029385791545581234
DataValue, 6.97, 500000, 6.3657100000000005E-13, 5.8156E-07, 2.0272961783439494E-09, 0.0029575757708001612
DataValue, 6.985, 500000, 6.3553200000000006E-13, 5.70696E-07, 2.0239872611464971E-09, 0.0029765661619227737
DataValue, 7, 500000, 6.35243E-13, 5.8255E-07, 2.0230668789808914E-09, 0.00299553672820462
